candidate_q_vector_id,W,K,qP,qC,qT,qV,changed_layer,changed_q,role,profile_type,step_id,removed_year,N,n11,n10,n01,n00,anchor_true_count,target_true_count,child_true_count,retention,target_marginal_rate,nonanchor_target_rate,lift,delta,delta_nonanchor
W120_K3_P15_C20_T20_V20,120,3,0.15,0.2,0.2,0.2,P,0.15,diagnostic_nonbaseline,leave_one_year_out,V_GIVEN_PCT,2016,1526442,9547,21642,244801,1250452,31189,254348,9547,0.3061015101478085,0.16662801469037147,0.16371878203889242,1.8370350911076205,0.13947349545743704,0.14238272810891608
W120_K3_P15_C20_T20_V20,120,3,0.15,0.2,0.2,0.2,P,0.15,diagnostic_nonbaseline,leave_one_year_out,V_GIVEN_PCT,2017,1426085,8984,20695,225715,1170691,29679,234699,8984,0.30270561676606356,0.16457574408257572,0.1616399528503888,1.8393088146341985,0.13812987268348784,0.14106566391567477
W120_K3_P15_C20_T20_V20,120,3,0.15,0.2,0.2,0.2,P,0.15,diagnostic_nonbaseline,leave_one_year_out,V_GIVEN_PCT,2018,1411263,8787,20895,220432,1161149,29682,229219,8787,0.296038002829998,0.16242117875973508,0.15955054390585857,1.8226564115011035,0.1336168240702629,0.1364874589241394
W120_K3_P15_C20_T20_V20,120,3,0.15,0.2,0.2,0.2,P,0.15,diagnostic_nonbaseline,leave_one_year_out,V_GIVEN_PCT,2019,1401535,8526,19522,226137,1147350,28048,234663,8526,0.3039788933257273,0.16743285041044284,0.16464444148361068,1.8155271954133085,0.13654604291528447,0.13933445184211662
W120_K3_P15_C20_T20_V20,120,3,0.15,0.2,0.2,0.2,P,0.15,diagnostic_nonbaseline,leave_one_year_out,V_GIVEN_PCT,2020,1394252,8812,20869,226630,1137941,29681,235442,8812,0.29689026650045486,0.1688661734033733,0.16608150107249825,1.7581393627678672,0.12802409309708157,0.1308087654279566
W120_K3_P15_C20_T20_V20,120,3,0.15,0.2,0.2,0.2,P,0.15,diagnostic_nonbaseline,leave_one_year_out,V_GIVEN_PCT,2021,1383916,8624,20292,220726,1134274,28916,229350,8624,0.29824318716281645,0.1657253763956772,0.16289741697416973,1.7996229283000493,0.13251781076713925,0.1353457701886467
W120_K3_P15_C20_T20_V20,120,3,0.15,0.2,0.2,0.2,P,0.15,diagnostic_nonbaseline,leave_one_year_out,V_GIVEN_PCT,2022,1373123,8256,19563,212521,1132783,27819,220777,8256,0.2967755850318128,0.1607845764727559,0.15797247313618334,1.8457963539935676,0.13599100855905688,0.13880311189562944
W120_K3_P15_C20_T20_V20,120,3,0.15,0.2,0.2,0.2,P,0.15,diagnostic_nonbaseline,leave_one_year_out,V_GIVEN_PCT,2023,1364422,8195,18745,214041,1123441,26940,222236,8195,0.30419450631031925,0.16287922651496384,0.16003280791816263,1.867607753419511,0.1413152797953554,0.14416169839215662
W120_K3_P15_C20_T20_V20,120,3,0.15,0.2,0.2,0.2,P,0.15,diagnostic_nonbaseline,leave_one_year_out,V_GIVEN_PCT,2024,1359454,9025,20886,220255,1109288,29911,229280,9025,0.3017284611012671,0.16865594569584555,0.16566218617976253,1.7890176350225138,0.13307251540542156,0.13606627492150458
W120_K3_P15_C20_T20_V20,120,3,0.15,0.2,0.2,0.2,P,0.15,diagnostic_nonbaseline,leave_one_year_out,V_GIVEN_PCT,2025,1355861,8209,17964,217319,1112369,26173,225528,8209,0.31364383142933555,0.1663356347000172,0.1634360842543514,1.885608168057227,0.14730819672931836,0.15020774717498414
W120_K3_P15_C20_T20_V20,120,3,0.15,0.2,0.2,0.2,P,0.15,diagnostic_nonbaseline,leave_one_year_out,V_GIVEN_PCT,2026,1453997,9435,21917,236753,1185892,31352,246188,9435,0.3009377392191886,0.16931809350363172,0.1664174829279265,1.77735133317417,0.13161964571555687,0.1345202562912621
W120_K3_P25_C20_T20_V20,120,3,0.25,0.2,0.2,0.2,P,0.25,diagnostic_nonbaseline,leave_one_year_out,C_GIVEN_P,2016,1535731,162975,211776,189272,971708,374751,352247,162975,0.4348887661407174,0.22936764316146513,0.16302778686971353,1.8960336346769457,0.2055211229792523,0.2718609792710039
W120_K3_P25_C20_T20_V20,120,3,0.25,0.2,0.2,0.2,P,0.25,diagnostic_nonbaseline,leave_one_year_out,C_GIVEN_P,2017,1443040,158261,202433,178742,903604,360694,337003,158261,0.4387680416086766,0.2335368388956647,0.1651431242874275,1.878795840876742,0.2052312027130119,0.2736249173212491
W120_K3_P25_C20_T20_V20,120,3,0.25,0.2,0.2,0.2,P,0.25,diagnostic_nonbaseline,leave_one_year_out,C_GIVEN_P,2018,1429180,157752,201300,172773,897355,359052,330525,157752,0.43935697336318974,0.23126897941476932,0.16145077971980923,1.8997661271952302,0.20808799394842042,0.27790619364338054
W120_K3_P25_C20_T20_V20,120,3,0.25,0.2,0.2,0.2,P,0.25,diagnostic_nonbaseline,leave_one_year_out,C_GIVEN_P,2019,1419208,148090,190733,175872,904513,338823,323962,148090,0.43707186348034227,0.22826957007006726,0.16278641410238018,1.914718038616287,0.208802293410275,0.27428544937796207
W120_K3_P25_C20_T20_V20,120,3,0.25,0.2,0.2,0.2,P,0.25,diagnostic_nonbaseline,leave_one_year_out,C_GIVEN_P,2020,1411597,157341,200704,172692,880860,358045,330033,157341,0.4394447625298496,0.2338011486281141,0.16391407353410178,1.879566311407793,0.2056436139017355,0.27553068899574784
W120_K3_P25_C20_T20_V20,120,3,0.25,0.2,0.2,0.2,P,0.25,diagnostic_nonbaseline,leave_one_year_out,C_GIVEN_P,2021,1400732,153395,193174,170543,883620,346569,323938,153395,0.4426102738559998,0.23126336801044026,0.16178048366334238,1.913879736612754,0.21134690584555957,0.2808297901926574
W120_K3_P25_C20_T20_V20,120,3,0.25,0.2,0.2,0.2,P,0.25,diagnostic_nonbaseline,leave_one_year_out,C_GIVEN_P,2022,1390570,149696,190137,169348,881389,339833,319044,149696,0.4404987155455768,0.22943397311893685,0.16117068305389456,1.9199367450138938,0.21106474242663995,0.27932803249168225
W120_K3_P25_C20_T20_V20,120,3,0.25,0.2,0.2,0.2,P,0.25,diagnostic_nonbaseline,leave_one_year_out,C_GIVEN_P,2023,1381804,143552,182474,170101,885677,326026,313653,143552,0.4403084416580273,0.22698805329844174,0.16111436305738516,1.939786853359696,0.21332038835958556,0.27919407860064216
W120_K3_P25_C20_T20_V20,120,3,0.25,0.2,0.2,0.2,P,0.25,diagnostic_nonbaseline,leave_one_year_out,C_GIVEN_P,2024,1377450,158931,199530,165235,853754,358461,324166,158931,0.44337040849632176,0.23533776180623617,0.1621558230756171,1.883974782004462,0.2080326466900856,0.28121458542070465
W120_K3_P25_C20_T20_V20,120,3,0.25,0.2,0.2,0.2,P,0.25,diagnostic_nonbaseline,leave_one_year_out,C_GIVEN_P,2025,1373912,142561,184267,170430,876654,326828,312991,142561,0.4361957971777204,0.2278100780836036,0.16276631101229702,1.914734417577618,0.2083857190941168,0.2734294861654234
W120_K3_P25_C20_T20_V20,120,3,0.25,0.2,0.2,0.2,P,0.25,diagnostic_nonbaseline,leave_one_year_out,C_GIVEN_P,2026,1472356,166286,209852,179892,916326,376138,346178,166286,0.442087744391686,0.23511840886307386,0.16410239569136795,1.8802770337270576,0.20696933552861216,0.2779853487003181
W120_K3_P25_C20_T20_V20,120,3,0.25,0.2,0.2,0.2,P,0.25,diagnostic_nonbaseline,leave_one_year_out,T_GIVEN_PC,2016,1535731,44299,118676,191766,1180990,162975,236065,44299,0.2718146955054456,0.15371507119410888,0.13969416269169466,1.7683021800913878,0.11809962431133675,0.13212053281375097
W120_K3_P25_C20_T20_V20,120,3,0.25,0.2,0.2,0.2,P,0.25,diagnostic_nonbaseline,leave_one_year_out,T_GIVEN_PC,2017,1443040,42735,115526,177971,1106808,158261,220706,42735,0.27002862360278274,0.15294517130502272,0.13852265642573547,1.7655256540545323,0.11708345229776002,0.13150596717704727
W120_K3_P25_C20_T20_V20,120,3,0.25,0.2,0.2,0.2,P,0.25,diagnostic_nonbaseline,leave_one_year_out,T_GIVEN_PC,2018,1429180,42625,115127,175389,1096039,157752,218014,42625,0.2702025964805517,0.152544815908423,0.13794646649279393,1.7712997644099688,0.11765778057212872,0.1322561299877578
W120_K3_P25_C20_T20_V20,120,3,0.25,0.2,0.2,0.2,P,0.25,diagnostic_nonbaseline,leave_one_year_out,T_GIVEN_PC,2019,1419208,40621,107469,177931,1093187,148090,218552,40621,0.27429941251941387,0.1539957497421097,0.139979923185731,1.7812141762274072,0.12030366277730417,0.13431948933368287
W120_K3_P25_C20_T20_V20,120,3,0.25,0.2,0.2,0.2,P,0.25,diagnostic_nonbaseline,leave_one_year_out,T_GIVEN_PC,2020,1411597,42516,114825,173242,1081014,157341,215758,42516,0.27021564627147404,0.15284674025235248,0.1381233177278004,1.767886222665551,0.11736890601912156,0.13209232854367364
W120_K3_P25_C20_T20_V20,120,3,0.25,0.2,0.2,0.2,P,0.25,diagnostic_nonbaseline,leave_one_year_out,T_GIVEN_PC,2021,1400732,41708,111687,173741,1073596,153395,215449,41708,0.2718993448287102,0.153811721300006,0.13928954244121677,1.7677413823253247,0.1180876235287042,0.13260980238749343
W120_K3_P25_C20_T20_V20,120,3,0.25,0.2,0.2,0.2,P,0.25,diagnostic_nonbaseline,leave_one_year_out,T_GIVEN_PC,2022,1390570,40132,109564,172756,1068118,149696,212888,40132,0.2680899957246687,0.1530940549558814,0.1392212263291841,1.7511456979954367,0.11499594076878727,0.12886876939548458
W120_K3_P25_C20_T20_V20,120,3,0.25,0.2,0.2,0.2,P,0.25,diagnostic_nonbaseline,leave_one_year_out,T_GIVEN_PC,2023,1381804,39244,104308,173170,1065082,143552,212414,39244,0.2733782880071333,0.15372223557031242,0.1398503697147269,1.7783913107488625,0.1196560524368209,0.13352791829240643
W120_K3_P25_C20_T20_V20,120,3,0.25,0.2,0.2,0.2,P,0.25,diagnostic_nonbaseline,leave_one_year_out,T_GIVEN_PC,2024,1377450,42658,116273,167163,1051356,158931,209821,42658,0.2684057861587733,0.15232567425314894,0.13718538652249165,1.76205217849692,0.11608011190562437,0.13122039963628165
W120_K3_P25_C20_T20_V20,120,3,0.25,0.2,0.2,0.2,P,0.25,diagnostic_nonbaseline,leave_one_year_out,T_GIVEN_PC,2025,1373912,38628,103933,173099,1058252,142561,211727,38628,0.2709576953023618,0.15410521197864202,0.14057648875097353,1.7582643171076833,0.11685248332371978,0.13038120655138827
W120_K3_P25_C20_T20_V20,120,3,0.25,0.2,0.2,0.2,P,0.25,diagnostic_nonbaseline,leave_one_year_out,T_GIVEN_PC,2026,1472356,45004,121282,181892,1124178,166286,226896,45004,0.27064214666297826,0.15410403462206151,0.1392666549266119,1.7562301164062655,0.11653811204091674,0.13137549173636637
W120_K3_P25_C20_T20_V20,120,3,0.25,0.2,0.2,0.2,P,0.25,diagnostic_nonbaseline,leave_one_year_out,V_GIVEN_PCT,2016,1526442,11560,32422,242788,1239672,43982,254348,11560,0.26283479605293075,0.16662801469037147,0.16377372745301727,1.5773745881887324,0.09620678136255928,0.09906106859991348
W120_K3_P25_C20_T20_V20,120,3,0.25,0.2,0.2,0.2,P,0.25,diagnostic_nonbaseline,leave_one_year_out,V_GIVEN_PCT,2017,1426085,10852,30836,223847,1160550,41688,234699,10852,0.26031471886394164,0.16457574408257572,0.16169278032240753,1.5817319879977512,0.09573897478136592,0.09862193854153412
W120_K3_P25_C20_T20_V20,120,3,0.25,0.2,0.2,0.2,P,0.25,diagnostic_nonbaseline,leave_one_year_out,V_GIVEN_PCT,2018,1411263,10620,30925,218599,1151119,41545,229219,10620,0.2556264291731857,0.16242117875973508,0.15959416463826862,1.57384911946321,0.0932052504134506,0.09603226453491706
W120_K3_P25_C20_T20_V20,120,3,0.25,0.2,0.2,0.2,P,0.25,diagnostic_nonbaseline,leave_one_year_out,V_GIVEN_PCT,2019,1401535,10373,29194,224290,1137678,39567,234663,10373,0.26216291353906035,0.16743285041044284,0.1646808148209062,1.565779432748098,0.09473006312861751,0.09748209871815414
W120_K3_P25_C20_T20_V20,120,3,0.25,0.2,0.2,0.2,P,0.25,diagnostic_nonbaseline,leave_one_year_out,V_GIVEN_PCT,2020,1394252,10578,30868,224864,1127942,41446,235442,10578,0.2552236645273368,0.1688661734033733,0.1662204336763734,1.5113960326304074,0.08635749112396351,0.0890032308509634
W120_K3_P25_C20_T20_V20,120,3,0.25,0.2,0.2,0.2,P,0.25,diagnostic_nonbaseline,leave_one_year_out,V_GIVEN_PCT,2021,1383916,10437,30225,218913,1124341,40662,229350,10437,0.2566769957208204,0.1657253763956772,0.16297215567569498,1.5488092487899494,0.09095161932514323,0.09370484004512544
W120_K3_P25_C20_T20_V20,120,3,0.25,0.2,0.2,0.2,P,0.25,diagnostic_nonbaseline,leave_one_year_out,V_GIVEN_PCT,2022,1373123,9977,29083,210800,1123263,39060,220777,9977,0.25542754736303125,0.1607845764727559,0.158013527097296,1.5886321497156295,0.09464297089027535,0.09741402026573526
W120_K3_P25_C20_T20_V20,120,3,0.25,0.2,0.2,0.2,P,0.25,diagnostic_nonbaseline,leave_one_year_out,V_GIVEN_PCT,2023,1364422,9958,28222,212278,1113964,38180,222236,9958,0.2608171817705605,0.16287922651496384,0.16005977792891493,1.6012918734397295,0.09793795525559668,0.10075740384164558
W120_K3_P25_C20_T20_V20,120,3,0.25,0.2,0.2,0.2,P,0.25,diagnostic_nonbaseline,leave_one_year_out,V_GIVEN_PCT,2024,1359454,10810,30760,218470,1099414,41570,229280,10810,0.26004330045706037,0.16865594569584555,0.16577331540560475,1.5418567035046777,0.09138735476121482,0.09426998505145562
W120_K3_P25_C20_T20_V20,120,3,0.25,0.2,0.2,0.2,P,0.25,diagnostic_nonbaseline,leave_one_year_out,V_GIVEN_PCT,2025,1355861,10077,27469,215451,1102864,37546,225528,10077,0.2683907739839131,0.1663356347000172,0.1634290742349135,1.613549462614852,0.1020551392838959,0.10496169974899958
W120_K3_P25_C20_T20_V20,120,3,0.25,0.2,0.2,0.2,P,0.25,diagnostic_nonbaseline,leave_one_year_out,V_GIVEN_PCT,2026,1453997,11408,32496,234780,1175313,43904,246188,11408,0.2598396501457726,0.16931809350363172,0.16649965640564132,1.5346242375461148,0.09052155664214087,0.09333999374013127
W120_K3_P30_C20_T20_V20,120,3,0.3,0.2,0.2,0.2,P,0.3,diagnostic_nonbaseline,leave_one_year_out,C_GIVEN_P,2016,1535731,185710,254904,166537,928580,440614,352247,185710,0.42148002560063913,0.22936764316146513,0.15207233564998077,1.8375740352528058,0.192112382439174,0.26940768995065834
W120_K3_P30_C20_T20_V20,120,3,0.3,0.2,0.2,0.2,P,0.3,diagnostic_nonbaseline,leave_one_year_out,C_GIVEN_P,2017,1443040,179860,242857,157143,863180,422717,337003,179860,0.42548560857500406,0.2335368388956647,0.15401299392447293,1.821920732450672,0.19194876967933935,0.27147261465053113
W120_K3_P30_C20_T20_V20,120,3,0.3,0.2,0.2,0.2,P,0.3,diagnostic_nonbaseline,leave_one_year_out,C_GIVEN_P,2018,1429180,179129,241889,151396,856766,421018,330525,179129,0.42546636960890033,0.23126897941476932,0.1501703099303485,1.8397035810230637,0.19419739019413101,0.27529605967855186
W120_K3_P30_C20_T20_V20,120,3,0.3,0.2,0.2,0.2,P,0.3,diagnostic_nonbaseline,leave_one_year_out,C_GIVEN_P,2019,1419208,168711,229738,155251,865508,398449,323962,168711,0.4234193083681977,0.22826957007006726,0.15209368714848462,1.8549091244979752,0.19514973829813043,0.27132562121971304
W120_K3_P30_C20_T20_V20,120,3,0.3,0.2,0.2,0.2,P,0.3,diagnostic_nonbaseline,leave_one_year_out,C_GIVEN_P,2020,1411597,178357,240335,151676,841229,418692,330033,178357,0.425986166442158,0.2338011486281141,0.15275983100095175,1.8220020258315106,0.19218501781404387,0.2732263354412062
W120_K3_P30_C20_T20_V20,120,3,0.3,0.2,0.2,0.2,P,0.3,diagnostic_nonbaseline,leave_one_year_out,C_GIVEN_P,2021,1400732,174257,232766,149681,844028,407023,323938,174257,0.4281256833151935,0.23126336801044026,0.1506286045512318,1.8512472900414823,0.19686231530475326,0.2774970787639617
W120_K3_P30_C20_T20_V20,120,3,0.3,0.2,0.2,0.2,P,0.3,diagnostic_nonbaseline,leave_one_year_out,C_GIVEN_P,2022,1390570,170094,228666,148950,842860,398760,319044,170094,0.42655732771591937,0.22943397311893685,0.15017997398695315,1.8591724752759053,0.19712335459698252,0.2763773537289662
W120_K3_P30_C20_T20_V20,120,3,0.3,0.2,0.2,0.2,P,0.3,diagnostic_nonbaseline,leave_one_year_out,C_GIVEN_P,2023,1381804,163787,220024,149866,848127,383811,313653,163787,0.42673868127802483,0.22698805329844174,0.15016738594358878,1.8800050270352902,0.1997506279795831,0.27657129533443603
W120_K3_P30_C20_T20_V20,120,3,0.3,0.2,0.2,0.2,P,0.3,diagnostic_nonbaseline,leave_one_year_out,C_GIVEN_P,2024,1377450,179885,239330,144281,813954,419215,324166,179885,0.4290996266832055,0.23533776180623617,0.1505695367002875,1.823335207192554,0.19376186487696934,0.278530089982918
W120_K3_P30_C20_T20_V20,120,3,0.3,0.2,0.2,0.2,P,0.3,diagnostic_nonbaseline,leave_one_year_out,C_GIVEN_P,2025,1373912,162957,222614,150034,838307,385571,312991,162957,0.42263811334358653,0.2278100780836036,0.15180388145387066,1.8552213181213315,0.19482803525998293,0.2708342318897159
W120_K3_P30_C20_T20_V20,120,3,0.3,0.2,0.2,0.2,P,0.3,diagnostic_nonbaseline,leave_one_year_out,C_GIVEN_P,2026,1472356,188583,251877,157595,874301,440460,346178,188583,0.4281501157880398,0.23511840886307386,0.15272372409622675,1.820997844696125,0.19303170692496593,0.27542639169181304
W120_K3_P30_C20_T20_V20,120,3,0.3,0.2,0.2,0.2,P,0.3,diagnostic_nonbaseline,leave_one_year_out,T_GIVEN_PC,2016,1535731,50050,135660,186015,1164006,185710,236065,50050,0.26950621937429325,0.15371507119410888,0.13778674553951384,1.7532842894368192,0.11579114818018438,0.13171947383477942
W120_K3_P30_C20_T20_V20,120,3,0.3,0.2,0.2,0.2,P,0.3,diagnostic_nonbaseline,leave_one_year_out,T_GIVEN_PC,2017,1443040,48130,131730,172576,1090604,179860,220706,48130,0.26759701990437007,0.15294517130502272,0.13662027581183997,1.7496271220664694,0.11465184859934735,0.1309767440925301
W120_K3_P30_C20_T20_V20,120,3,0.3,0.2,0.2,0.2,P,0.3,diagnostic_nonbaseline,leave_one_year_out,T_GIVEN_PC,2018,1429180,47943,131186,170071,1079980,179129,218014,47943,0.2676451049243841,0.152544815908423,0.13605124910903635,1.7545342549369825,0.11510028901596109,0.13159385581534774
W120_K3_P30_C20_T20_V20,120,3,0.3,0.2,0.2,0.2,P,0.3,diagnostic_nonbaseline,leave_one_year_out,T_GIVEN_PC,2019,1419208,45846,122865,172706,1077791,168711,218552,45846,0.2717428027810872,0.1539957497421097,0.13810988750872652,1.7646123560953053,0.1177470530389775,0.13363291527236068
W120_K3_P30_C20_T20_V20,120,3,0.3,0.2,0.2,0.2,P,0.3,diagnostic_nonbaseline,leave_one_year_out,T_GIVEN_PC,2020,1411597,47806,130551,167952,1065288,178357,215758,47806,0.26803545697673764,0.15284674025235248,0.1361876033862022,1.7536223313248729,0.11518871672438516,0.13184785359053544
W120_K3_P30_C20_T20_V20,120,3,0.3,0.2,0.2,0.2,P,0.3,diagnostic_nonbaseline,leave_one_year_out,T_GIVEN_PC,2021,1400732,46944,127313,168505,1057970,174257,215449,46944,0.2693952036360089,0.153811721300006,0.13738967365824822,1.7514608207950557,0.11558348233600288,0.13200552997776066
W120_K3_P30_C20_T20_V20,120,3,0.3,0.2,0.2,0.2,P,0.3,diagnostic_nonbaseline,leave_one_year_out,T_GIVEN_PC,2022,1390570,45243,124851,167645,1052831,170094,212888,45243,0.2659882182793044,0.1530940549558814,0.1373603413750045,1.7374170300470309,0.112894163323423,0.12862787690429991
W120_K3_P30_C20_T20_V20,120,3,0.3,0.2,0.2,0.2,P,0.3,diagnostic_nonbaseline,leave_one_year_out,T_GIVEN_PC,2023,1381804,44348,119439,168066,1049951,163787,212414,44348,0.2707663001337102,0.15372223557031242,0.1379832957996481,1.76139970336212,0.1170440645633978,0.13278300433406212
W120_K3_P30_C20_T20_V20,120,3,0.3,0.2,0.2,0.2,P,0.3,diagnostic_nonbaseline,leave_one_year_out,T_GIVEN_PC,2024,1377450,47855,132030,161966,1035599,179885,209821,47855,0.2660310754092893,0.15232567425314894,0.1352461035517905,1.7464624838434928,0.11370540115614033,0.13078497185749877
W120_K3_P30_C20_T20_V20,120,3,0.3,0.2,0.2,0.2,P,0.3,diagnostic_nonbaseline,leave_one_year_out,T_GIVEN_PC,2025,1373912,43804,119153,167923,1043032,162957,211727,43804,0.26880710862374735,0.15410521197864202,0.1386698927705819,1.7443090027415962,0.11470189664510533,0.13013721585316546
W120_K3_P30_C20_T20_V20,120,3,0.3,0.2,0.2,0.2,P,0.3,diagnostic_nonbaseline,leave_one_year_out,T_GIVEN_PC,2026,1472356,50651,137932,176245,1107528,188583,226896,50651,0.26858730638498696,0.15410403462206151,0.13728673215591852,1.7428960055698375,0.11448327176292544,0.13130057422906843
W120_K3_P30_C20_T20_V20,120,3,0.3,0.2,0.2,0.2,P,0.3,diagnostic_nonbaseline,leave_one_year_out,V_GIVEN_PCT,2016,1526442,12308,37387,242040,1234707,49695,254348,12308,0.247670791830164,0.16662801469037147,0.16390079004731345,1.4863694576832496,0.08104277713979252,0.08377000178285054
W120_K3_P30_C20_T20_V20,120,3,0.3,0.2,0.2,0.2,P,0.3,diagnostic_nonbaseline,leave_one_year_out,V_GIVEN_PCT,2017,1426085,11534,35497,223165,1155889,47031,234699,11534,0.245242499627905,0.16457574408257572,0.1618247001205174,1.4901497240374306,0.08066675554532929,0.08341779950738762
W120_K3_P30_C20_T20_V20,120,3,0.3,0.2,0.2,0.2,P,0.3,diagnostic_nonbaseline,leave_one_year_out,V_GIVEN_PCT,2018,1411263,11289,35517,217930,1146527,46806,229219,11289,0.24118702730419178,0.16242117875973508,0.15971921431016148,1.4849481400511981,0.0787658485444567,0.0814678129940303
W120_K3_P30_C20_T20_V20,120,3,0.3,0.2,0.2,0.2,P,0.3,diagnostic_nonbaseline,leave_one_year_out,V_GIVEN_PCT,2019,1401535,11062,33680,223601,1133192,44742,234663,11062,0.24723973000759913,0.16743285041044284,0.1648011155717932,1.4766500683797634,0.0798068795971563,0.08243861443580594
W120_K3_P30_C20_T20_V20,120,3,0.3,0.2,0.2,0.2,P,0.3,diagnostic_nonbaseline,leave_one_year_out,V_GIVEN_PCT,2020,1394252,11232,35449,224210,1123361,46681,235442,11232,0.2406118120862878,0.1688661734033733,0.16638084375517134,1.4248668471425272,0.0717456386829145,0.07423096833111645
W120_K3_P30_C20_T20_V20,120,3,0.3,0.2,0.2,0.2,P,0.3,diagnostic_nonbaseline,leave_one_year_out,V_GIVEN_PCT,2021,1383916,11119,34732,218231,1119834,45851,229350,11119,0.2425028897952062,0.1657253763956772,0.16309446850489326,1.4632815750330177,0.07677751339952901,0.07940842129031295
