security_id,indicator_id,row_count,valid_count,valid_rate,zero_count,zero_rate_among_valid,first_date,last_date,first_valid_date,last_valid_date,min_value,median_value,max_value
601212.SH,A2b_BodyToMACloudGapMean20_5_60,2276,1987,0.8730228471001757,16,0.00805234021137393,2017-02-15,2026-06-30,2017-07-03,2026-06-30,0.0,0.003754263291055737,0.0510150894395666
601216.SH,A1_LogBodyCenterToMACloudCenter_5_60,2546,2285,0.8974862529457973,0,0.0,2016-01-04,2026-06-30,2016-04-01,2026-06-30,1.4530125644007796e-05,0.022035172891425425,0.5826303756129381
601216.SH,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2228,0.8750981932443048,21,0.009425493716337522,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.5,0.95
601216.SH,A2b_BodyToMACloudGapMean20_5_60,2546,2228,0.8750981932443048,32,0.01436265709156194,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.0031184210606579497,0.07080156545885599
601225.SH,A1_LogBodyCenterToMACloudCenter_5_60,2546,2487,0.9768263943440691,0,0.0,2016-01-04,2026-06-30,2016-04-01,2026-06-30,3.1561379535194334e-05,0.02580925969427139,0.18978486707397102
601225.SH,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2468,0.969363707776905,8,0.0032414910858995136,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.5,1.0
601225.SH,A2b_BodyToMACloudGapMean20_5_60,2546,2468,0.969363707776905,33,0.013371150729335495,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.0036452640512696366,0.01936786364613361
601228.SH,A1_LogBodyCenterToMACloudCenter_5_60,2246,2187,0.9737310774710597,0,0.0,2017-03-29,2026-06-30,2017-06-27,2026-06-30,2.145986053303517e-05,0.015875190065008038,0.17161643624722456
601228.SH,A2_BodyCenterOutsideMACloudRate20_5_60,2246,2168,0.9652715939447908,11,0.00507380073800738,2017-03-29,2026-06-30,2017-07-24,2026-06-30,0.0,0.5,1.0
601228.SH,A2b_BodyToMACloudGapMean20_5_60,2246,2168,0.9652715939447908,28,0.012915129151291513,2017-03-29,2026-06-30,2017-07-24,2026-06-30,0.0,0.0022005160076975783,0.014799201033070097
601229.SH,A1_LogBodyCenterToMACloudCenter_5_60,2335,2276,0.9747323340471092,0,0.0,2016-11-16,2026-06-30,2017-02-15,2026-06-30,7.976357683681101e-06,0.01389390558664716,0.1652660346045458
601229.SH,A2_BodyCenterOutsideMACloudRate20_5_60,2335,2257,0.9665952890792291,8,0.003544528134692069,2016-11-16,2026-06-30,2017-03-14,2026-06-30,0.0,0.5,1.0
601229.SH,A2b_BodyToMACloudGapMean20_5_60,2335,2257,0.9665952890792291,11,0.004873726185201595,2016-11-16,2026-06-30,2017-03-14,2026-06-30,0.0,0.0018792978279048578,0.014795318728297025
601233.SH,A1_LogBodyCenterToMACloudCenter_5_60,2546,2427,0.9532600157109191,0,0.0,2016-01-04,2026-06-30,2016-04-01,2026-06-30,4.340471186026207e-06,0.03388908254554979,0.22063672282387703
601233.SH,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2389,0.9383346425765907,25,0.010464629552113856,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.5,1.0
601233.SH,A2b_BodyToMACloudGapMean20_5_60,2546,2389,0.9383346425765907,40,0.016743407283382167,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.004807201509884141,0.017249627122346213
601236.SH,A1_LogBodyCenterToMACloudCenter_5_60,1693,1569,0.9267572356763142,0,0.0,2019-07-05,2026-06-30,2019-09-27,2026-06-30,5.3527927152074994e-05,0.022679967943966428,0.281666742337082
601236.SH,A2_BodyCenterOutsideMACloudRate20_5_60,1693,1531,0.9043118724158299,4,0.002612671456564337,2019-07-05,2026-06-30,2019-10-31,2026-06-30,0.0,0.5,0.95
601236.SH,A2b_BodyToMACloudGapMean20_5_60,1693,1531,0.9043118724158299,20,0.013063357282821686,2019-07-05,2026-06-30,2019-10-31,2026-06-30,0.0,0.0031529473216638016,0.02397082838383857
601238.SH,A1_LogBodyCenterToMACloudCenter_5_60,2546,2418,0.9497250589159466,0,0.0,2016-01-04,2026-06-30,2016-04-01,2026-06-30,3.3335906572951046e-05,0.024879385004052734,0.19730228200030187
601238.SH,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2380,0.9347996857816182,11,0.004621848739495798,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.55,1.0
601238.SH,A2b_BodyToMACloudGapMean20_5_60,2546,2380,0.9347996857816182,14,0.0058823529411764705,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.003492472174857553,0.019472528248912147
601288.SH,A1_LogBodyCenterToMACloudCenter_5_60,2546,2487,0.9768263943440691,0,0.0,2016-01-04,2026-06-30,2016-04-01,2026-06-30,2.5170200801394316e-06,0.010194489095194825,0.13088543745219017
601288.SH,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2468,0.969363707776905,1,0.0004051863857374392,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.5,1.0
601288.SH,A2b_BodyToMACloudGapMean20_5_60,2546,2468,0.969363707776905,22,0.008914100486223663,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.0014748592046233354,0.01000915615104686
601298.SH,A1_LogBodyCenterToMACloudCenter_5_60,1802,1619,0.8984461709211987,0,0.0,2019-01-21,2026-06-30,2019-04-22,2026-06-30,2.195705833729633e-05,0.01615030326936262,0.1883198873149896
601298.SH,A2_BodyCenterOutsideMACloudRate20_5_60,1802,1562,0.8668146503884573,6,0.0038412291933418692,2019-01-21,2026-06-30,2019-05-22,2026-06-30,0.0,0.5,0.95
601298.SH,A2b_BodyToMACloudGapMean20_5_60,1802,1562,0.8668146503884573,16,0.010243277848911651,2019-01-21,2026-06-30,2019-05-22,2026-06-30,0.0,0.0020912020795790798,0.016090261637947613
601318.SH,A1_LogBodyCenterToMACloudCenter_5_60,2546,2487,0.9768263943440691,0,0.0,2016-01-04,2026-06-30,2016-04-01,2026-06-30,9.002181222683703e-07,0.020923272451017993,0.2770135870248289
601318.SH,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2468,0.969363707776905,16,0.006482982171799027,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.55,0.95
601318.SH,A2b_BodyToMACloudGapMean20_5_60,2546,2468,0.969363707776905,46,0.018638573743922204,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.0031486291254266604,0.02007390439008776
601319.SH,A1_LogBodyCenterToMACloudCenter_5_60,1846,1787,0.9680390032502708,0,0.0,2018-11-16,2026-06-30,2019-02-18,2026-06-30,3.086891026193861e-05,0.018693253120559916,0.4765999932662628
601319.SH,A2_BodyCenterOutsideMACloudRate20_5_60,1846,1768,0.9577464788732394,21,0.011877828054298642,2018-11-16,2026-06-30,2019-03-15,2026-06-30,0.0,0.5,1.0
601319.SH,A2b_BodyToMACloudGapMean20_5_60,1846,1768,0.9577464788732394,71,0.040158371040723985,2018-11-16,2026-06-30,2019-03-15,2026-06-30,0.0,0.0024850245274530723,0.04200995828760214
601328.SH,A1_LogBodyCenterToMACloudCenter_5_60,2546,2487,0.9768263943440691,0,0.0,2016-01-04,2026-06-30,2016-04-01,2026-06-30,4.4161396490771665e-06,0.011819929496530435,0.11853742085678354
601328.SH,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2468,0.969363707776905,9,0.003646677471636953,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.5,1.0
601328.SH,A2b_BodyToMACloudGapMean20_5_60,2546,2468,0.969363707776905,22,0.008914100486223663,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.001655754921754693,0.011328753705795846
601336.SH,A1_LogBodyCenterToMACloudCenter_5_60,2546,2487,0.9768263943440691,0,0.0,2016-01-04,2026-06-30,2016-04-01,2026-06-30,2.0249727312293686e-05,0.02659767790058787,0.3400990220150768
601336.SH,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2468,0.969363707776905,15,0.006077795786061589,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.5,0.95
601336.SH,A2b_BodyToMACloudGapMean20_5_60,2546,2468,0.969363707776905,49,0.01985413290113452,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.0037367121403590444,0.03139312773683436
601360.SH,A1_LogBodyCenterToMACloudCenter_5_60,2546,2201,0.8644933228593873,0,0.0,2016-01-04,2026-06-30,2016-04-01,2026-06-30,4.6915391385127236e-05,0.03214894421154968,0.32282523837394494
601360.SH,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2163,0.8495679497250589,19,0.00878409616273694,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.5,0.95
601360.SH,A2b_BodyToMACloudGapMean20_5_60,2546,2163,0.8495679497250589,42,0.019417475728155338,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.004229060944528173,0.03148625950517934
601377.SH,A1_LogBodyCenterToMACloudCenter_5_60,2546,2336,0.9175176747839748,0,0.0,2016-01-04,2026-06-30,2016-05-05,2026-06-30,2.9153493876776793e-06,0.022059145519393475,0.3340357795669622
601377.SH,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2279,0.8951296150824823,21,0.009214567792891619,2016-01-04,2026-06-30,2016-06-01,2026-06-30,0.0,0.5,0.95
601377.SH,A2b_BodyToMACloudGapMean20_5_60,2546,2279,0.8951296150824823,61,0.02676612549363756,2016-01-04,2026-06-30,2016-06-01,2026-06-30,0.0,0.0029914745096996766,0.024969872238388802
601390.SH,A1_LogBodyCenterToMACloudCenter_5_60,2546,2354,0.9245875883739199,0,0.0,2016-01-04,2026-06-30,2016-04-01,2026-06-30,1.864682629548753e-05,0.018713042490846044,0.20008529553842358
601390.SH,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2316,0.9096622152395916,3,0.0012953367875647669,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.5,0.95
601390.SH,A2b_BodyToMACloudGapMean20_5_60,2546,2316,0.9096622152395916,18,0.007772020725388601,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.0027146078930723513,0.01654905798914954
601398.SH,A1_LogBodyCenterToMACloudCenter_5_60,2546,2487,0.9768263943440691,0,0.0,2016-01-04,2026-06-30,2016-04-01,2026-06-30,9.87920569794909e-07,0.010761262135402294,0.12077799941705081
601398.SH,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2468,0.969363707776905,23,0.009319286871961102,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.5,0.95
601398.SH,A2b_BodyToMACloudGapMean20_5_60,2546,2468,0.969363707776905,43,0.017423014586709886,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.001545237303738367,0.009154301492667249
601399.SH,A1_LogBodyCenterToMACloudCenter_5_60,1469,1350,0.9189925119128659,0,0.0,2020-06-08,2026-06-30,2020-09-01,2026-06-30,1.8479690417905204e-06,0.021212068536737294,0.28319895788130345
601399.SH,A2_BodyCenterOutsideMACloudRate20_5_60,1469,1312,0.8931245745405038,23,0.01753048780487805,2020-06-08,2026-06-30,2020-09-28,2026-06-30,0.0,0.5,0.9
601399.SH,A2b_BodyToMACloudGapMean20_5_60,1469,1312,0.8931245745405038,31,0.023628048780487805,2020-06-08,2026-06-30,2020-09-28,2026-06-30,0.0,0.0024310639515142587,0.03144837289497534
601456.SH,A1_LogBodyCenterToMACloudCenter_5_60,1432,1258,0.8784916201117319,0,0.0,2020-07-31,2026-06-30,2021-01-05,2026-06-30,7.160585770593642e-05,0.02620413933592114,0.2771536219752093
601456.SH,A2_BodyCenterOutsideMACloudRate20_5_60,1432,1220,0.8519553072625698,13,0.010655737704918032,2020-07-31,2026-06-30,2021-02-01,2026-06-30,0.0,0.5,0.95
601456.SH,A2b_BodyToMACloudGapMean20_5_60,1432,1220,0.8519553072625698,34,0.027868852459016394,2020-07-31,2026-06-30,2021-02-01,2026-06-30,0.0,0.003715496179974143,0.022467437714814232
601555.SH,A1_LogBodyCenterToMACloudCenter_5_60,2546,2227,0.8747054202670856,0,0.0,2016-01-04,2026-06-30,2016-04-01,2026-06-30,4.216182385441414e-07,0.02325083561375285,0.3109669774924533
601555.SH,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2138,0.8397486252945797,0,0.0,2016-01-04,2026-06-30,2016-04-29,2026-02-27,0.05,0.5,1.0
601555.SH,A2b_BodyToMACloudGapMean20_5_60,2546,2138,0.8397486252945797,46,0.021515434985968196,2016-01-04,2026-06-30,2016-04-29,2026-02-27,0.0,0.003164732404178072,0.02487954238030019
601567.SH,A1_LogBodyCenterToMACloudCenter_5_60,2546,2487,0.9768263943440691,0,0.0,2016-01-04,2026-06-30,2016-04-01,2026-06-30,4.112686557888878e-05,0.027927133057617404,0.4216073038292234
601567.SH,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2468,0.969363707776905,25,0.01012965964343598,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.5,1.0
601567.SH,A2b_BodyToMACloudGapMean20_5_60,2546,2468,0.969363707776905,47,0.019043760129659644,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.0041440978044707585,0.057758271923892136
601577.SH,A1_LogBodyCenterToMACloudCenter_5_60,1878,1819,0.968583599574015,0,0.0,2018-09-26,2026-06-30,2018-12-25,2026-06-30,5.342904582317232e-06,0.018351414148354284,0.18377466309632196
601577.SH,A2_BodyCenterOutsideMACloudRate20_5_60,1878,1800,0.9584664536741214,2,0.0011111111111111111,2018-09-26,2026-06-30,2019-01-23,2026-06-30,0.0,0.5,0.9
601577.SH,A2b_BodyToMACloudGapMean20_5_60,1878,1800,0.9584664536741214,13,0.007222222222222222,2018-09-26,2026-06-30,2019-01-23,2026-06-30,0.0,0.002433657623013896,0.015052819398104256
601598.SH,A1_LogBodyCenterToMACloudCenter_5_60,1803,1744,0.9672767609539656,0,0.0,2019-01-18,2026-06-30,2019-04-19,2026-06-30,3.511989831794793e-05,0.02172233551917402,0.22474680618892307
601598.SH,A2_BodyCenterOutsideMACloudRate20_5_60,1803,1725,0.956738768718802,8,0.00463768115942029,2019-01-18,2026-06-30,2019-05-21,2026-06-30,0.0,0.5,1.0
601598.SH,A2b_BodyToMACloudGapMean20_5_60,1803,1725,0.956738768718802,40,0.02318840579710145,2019-01-18,2026-06-30,2019-05-21,2026-06-30,0.0,0.0035037544429373903,0.015732793950579405
601600.SH,A1_LogBodyCenterToMACloudCenter_5_60,2546,2260,0.8876669285153181,0,0.0,2016-01-04,2026-06-30,2016-04-01,2026-06-30,2.89277861695858e-05,0.03050005520186061,0.2768468405978708
601600.SH,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2203,0.8652788688138257,9,0.0040853381752156154,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.5,1.0
601600.SH,A2b_BodyToMACloudGapMean20_5_60,2546,2203,0.8652788688138257,22,0.009986382206082615,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.004369250268641078,0.027882737722190586
601601.SH,A1_LogBodyCenterToMACloudCenter_5_60,2546,2487,0.9768263943440691,0,0.0,2016-01-04,2026-06-30,2016-04-01,2026-06-30,2.5415526048178094e-06,0.02581203692462619,0.2571404861535811
601601.SH,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2468,0.969363707776905,11,0.004457050243111832,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.5,0.95
601601.SH,A2b_BodyToMACloudGapMean20_5_60,2546,2468,0.969363707776905,36,0.014586709886547812,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.0038935714572447596,0.017840968302795867
601607.SH,A1_LogBodyCenterToMACloudCenter_5_60,2546,2487,0.9768263943440691,0,0.0,2016-01-04,2026-06-30,2016-04-01,2026-06-30,3.6707015116377306e-07,0.019907206325327387,0.22314470930979802
601607.SH,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2468,0.969363707776905,7,0.0028363047001620746,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.5,0.95
601607.SH,A2b_BodyToMACloudGapMean20_5_60,2546,2468,0.969363707776905,24,0.009724473257698542,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.0026273096888505655,0.027181381367187597
601608.SH,A1_LogBodyCenterToMACloudCenter_5_60,2546,2298,0.9025923016496465,0,0.0,2016-01-04,2026-06-30,2016-04-01,2026-06-30,7.714378653878029e-06,0.02498563829073519,0.4683501673480073
601608.SH,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2241,0.8802042419481539,13,0.005800981704596163,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.5,1.0
601608.SH,A2b_BodyToMACloudGapMean20_5_60,2546,2241,0.8802042419481539,36,0.01606425702811245,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.0030942436387442094,0.050781485605971045
601611.SH,A1_LogBodyCenterToMACloudCenter_5_60,2443,2367,0.9688907081457224,0,0.0,2016-06-06,2026-06-30,2016-09-26,2026-06-30,9.183848572291708e-06,0.023340059960404558,0.2818337260196695
601611.SH,A2_BodyCenterOutsideMACloudRate20_5_60,2443,2348,0.9611133851821531,44,0.018739352640545145,2016-06-06,2026-06-30,2016-10-28,2026-06-30,0.0,0.45,1.0
601611.SH,A2b_BodyToMACloudGapMean20_5_60,2443,2348,0.9611133851821531,66,0.028109028960817718,2016-06-06,2026-06-30,2016-10-28,2026-06-30,0.0,0.003158507731053345,0.021677236387047306
601615.SH,A1_LogBodyCenterToMACloudCenter_5_60,1800,1674,0.93,0,0.0,2019-01-23,2026-06-30,2019-04-24,2026-06-30,8.426094497560044e-05,0.04035569535713557,0.24470103405162247
601615.SH,A2_BodyCenterOutsideMACloudRate20_5_60,1800,1636,0.9088888888888889,15,0.009168704156479218,2019-01-23,2026-06-30,2019-05-24,2026-06-30,0.0,0.5,0.95
601615.SH,A2b_BodyToMACloudGapMean20_5_60,1800,1636,0.9088888888888889,36,0.022004889975550123,2019-01-23,2026-06-30,2019-05-24,2026-06-30,0.0,0.005247848281614486,0.02257679381834765
601618.SH,A1_LogBodyCenterToMACloudCenter_5_60,2546,2487,0.9768263943440691,0,0.0,2016-01-04,2026-06-30,2016-04-01,2026-06-30,4.008280066924996e-05,0.02022624993508426,0.2267533690832293
601618.SH,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2468,0.969363707776905,15,0.006077795786061589,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.5,0.95
601618.SH,A2b_BodyToMACloudGapMean20_5_60,2546,2468,0.969363707776905,51,0.020664505672609402,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.0027677537632367355,0.02116902168322462
601628.SH,A1_LogBodyCenterToMACloudCenter_5_60,2546,2487,0.9768263943440691,0,0.0,2016-01-04,2026-06-30,2016-04-01,2026-06-30,1.4932278371126984e-05,0.025482835584231367,0.2885141841540353
601628.SH,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2468,0.969363707776905,22,0.008914100486223663,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.5,0.95
601628.SH,A2b_BodyToMACloudGapMean20_5_60,2546,2468,0.969363707776905,46,0.018638573743922204,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.0032056758817497035,0.022711439563007762
601633.SH,A1_LogBodyCenterToMACloudCenter_5_60,2546,2394,0.9402985074626866,0,0.0,2016-01-04,2026-06-30,2016-04-01,2026-06-30,9.096159718779973e-07,0.03256591977849976,0.29250987574307175
601633.SH,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2356,0.9253731343283582,4,0.001697792869269949,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.5,1.0
601633.SH,A2b_BodyToMACloudGapMean20_5_60,2546,2356,0.9253731343283582,25,0.010611205432937181,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.004626638239419401,0.025942448739377455
601658.SH,A1_LogBodyCenterToMACloudCenter_5_60,1587,1528,0.962822936357908,0,0.0,2019-12-10,2026-06-30,2020-03-11,2026-06-30,4.1208363128486525e-06,0.017016395165725506,0.12706653518411004
601658.SH,A2_BodyCenterOutsideMACloudRate20_5_60,1587,1509,0.9508506616257089,14,0.00927766732935719,2019-12-10,2026-06-30,2020-04-08,2026-06-30,0.0,0.5,0.9
601658.SH,A2b_BodyToMACloudGapMean20_5_60,1587,1509,0.9508506616257089,22,0.0145791915175613,2019-12-10,2026-06-30,2020-04-08,2026-06-30,0.0,0.0023139505280954766,0.011564215370242681
601665.SH,A1_LogBodyCenterToMACloudCenter_5_60,1219,1160,0.9515996718621821,0,0.0,2021-06-18,2026-06-30,2021-09-09,2026-06-30,1.8066482506462478e-05,0.01827295270801843,0.1666954444538027
601665.SH,A2_BodyCenterOutsideMACloudRate20_5_60,1219,1141,0.9360131255127153,0,0.0,2021-06-18,2026-06-30,2021-10-15,2026-06-30,0.05,0.5,0.95
601665.SH,A2b_BodyToMACloudGapMean20_5_60,1219,1141,0.9360131255127153,16,0.014022787028921999,2021-06-18,2026-06-30,2021-10-15,2026-06-30,0.0,0.0025358084041252615,0.01591139971562121
601666.SH,A1_LogBodyCenterToMACloudCenter_5_60,2546,2487,0.9768263943440691,0,0.0,2016-01-04,2026-06-30,2016-04-01,2026-06-30,3.0499928831417833e-05,0.029548480721575565,0.22618468115738732
601666.SH,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2468,0.969363707776905,10,0.004051863857374392,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.5,1.0
601666.SH,A2b_BodyToMACloudGapMean20_5_60,2546,2468,0.969363707776905,23,0.009319286871961102,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.004394015843941756,0.02213070688331109
601668.SH,A1_LogBodyCenterToMACloudCenter_5_60,2546,2487,0.9768263943440691,0,0.0,2016-01-04,2026-06-30,2016-04-01,2026-06-30,7.403768497837859e-06,0.01764149965675932,0.2401893507882633
601668.SH,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2468,0.969363707776905,31,0.012560777957860616,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.5,0.9
601668.SH,A2b_BodyToMACloudGapMean20_5_60,2546,2468,0.969363707776905,52,0.02106969205834684,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.0023244643041631097,0.02292651997633417
601669.SH,A1_LogBodyCenterToMACloudCenter_5_60,2546,2419,0.9501178318931658,0,0.0,2016-01-04,2026-06-30,2016-04-01,2026-06-30,1.180039305959113e-05,0.02125432625047674,0.30112048413643167
601669.SH,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2383,0.9359780047132757,32,0.013428451531682753,2016-01-04,2026-06-30,2016-08-31,2026-06-30,0.0,0.5,0.95
601669.SH,A2b_BodyToMACloudGapMean20_5_60,2546,2383,0.9359780047132757,40,0.01678556441460344,2016-01-04,2026-06-30,2016-08-31,2026-06-30,0.0,0.0028849711845166047,0.033632403010142545
601688.SH,A1_LogBodyCenterToMACloudCenter_5_60,2546,2487,0.9768263943440691,0,0.0,2016-01-04,2026-06-30,2016-04-01,2026-06-30,1.1267551026872269e-05,0.02406154315140574,0.31534928218808433
601688.SH,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2468,0.969363707776905,11,0.004457050243111832,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.5,1.0
601688.SH,A2b_BodyToMACloudGapMean20_5_60,2546,2468,0.969363707776905,44,0.017828200972447326,2016-01-04,2026-06-30,2016-04-29,2026-06-30,0.0,0.0032491265952329425,0.027985027622319913
601689.SH,A1_LogBodyCenterToMACloudCenter_5_60,2546,2422,0.9512961508248232,0,0.0,2016-01-04,2026-06-30,2016-07-07,2026-06-30,1.1815094795863956e-05,0.03977203591415801,0.2744161333300008
601689.SH,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2403,0.9438334642576591,22,0.009155222638368706,2016-01-04,2026-06-30,2016-08-03,2026-06-30,0.0,0.55,0.95
601689.SH,A2b_BodyToMACloudGapMean20_5_60,2546,2403,0.9438334642576591,34,0.014148980441115273,2016-01-04,2026-06-30,2016-08-03,2026-06-30,0.0,0.0056042914833570375,0.024125632308362642
601696.SH,A1_LogBodyCenterToMACloudCenter_5_60,1538,1479,0.9616384915474643,0,0.0,2020-02-26,2026-06-30,2020-05-25,2026-06-30,7.56854559296194e-05,0.024980282650527652,0.33747597838299015
601696.SH,A2_BodyCenterOutsideMACloudRate20_5_60,1538,1460,0.9492847854356307,27,0.018493150684931507,2020-02-26,2026-06-30,2020-06-19,2026-06-30,0.0,0.5,0.95
601696.SH,A2b_BodyToMACloudGapMean20_5_60,1538,1460,0.9492847854356307,51,0.03493150684931507,2020-02-26,2026-06-30,2020-06-19,2026-06-30,0.0,0.003266121360070129,0.03682153012930056
601698.SH,A1_LogBodyCenterToMACloudCenter_5_60,1698,1639,0.9652532391048292,0,0.0,2019-06-28,2026-06-30,2019-09-20,2026-06-30,0.0001434351059166339,0.03176043545086804,0.4412044756535183
601698.SH,A2_BodyCenterOutsideMACloudRate20_5_60,1698,1620,0.9540636042402827,19,0.011728395061728396,2019-06-28,2026-06-30,2019-10-24,2026-06-30,0.0,0.5,0.95
601698.SH,A2b_BodyToMACloudGapMean20_5_60,1698,1620,0.9540636042402827,34,0.020987654320987655,2019-06-28,2026-06-30,2019-10-24,2026-06-30,0.0,0.004428644254770719,0.033561263820417284
601699.SH,A1_LogBodyCenterToMACloudCenter_5_60,2546,2419,0.9501178318931658,0,0.0,2016-01-04,2026-06-30,2016-07-12,2026-06-30,2.1297513337792395e-05,0.03353028308932826,0.3227553745169134
601699.SH,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2400,0.9426551453260016,11,0.004583333333333333,2016-01-04,2026-06-30,2016-08-08,2026-06-30,0.0,0.5,1.0
601699.SH,A2b_BodyToMACloudGapMean20_5_60,2546,2400,0.9426551453260016,20,0.008333333333333333,2016-01-04,2026-06-30,2016-08-08,2026-06-30,0.0,0.0048024742915629744,0.0321808750599357
601717.SH,A1_LogBodyCenterToMACloudCenter_5_60,2546,2125,0.8346425765907306,0,0.0,2016-01-04,2026-06-30,2016-07-05,2026-06-30,3.082598447479157e-05,0.02997839106275091,0.20437208968421983
601717.SH,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2049,0.8047918303220738,7,0.003416300634455832,2016-01-04,2026-06-30,2016-08-01,2026-06-30,0.0,0.55,1.0
601717.SH,A2b_BodyToMACloudGapMean20_5_60,2546,2049,0.8047918303220738,14,0.006832601268911664,2016-01-04,2026-06-30,2016-08-01,2026-06-30,0.0,0.0040880526829661255,0.030081442012297566
601727.SH,A1_LogBodyCenterToMACloudCenter_5_60,2546,2068,0.812254516889238,0,0.0,2016-01-04,2026-06-30,2016-06-28,2026-06-30,7.485913583460402e-06,0.022194613811311714,0.48146811491031727
601727.SH,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2011,0.7898664571877455,18,0.008950770760815515,2016-01-04,2026-06-30,2016-07-25,2026-06-30,0.0,0.5,0.9
601727.SH,A2b_BodyToMACloudGapMean20_5_60,2546,2011,0.7898664571877455,31,0.015415216310293387,2016-01-04,2026-06-30,2016-07-25,2026-06-30,0.0,0.002860152248399839,0.07045925394157734
601728.SH,A1_LogBodyCenterToMACloudCenter_5_60,1174,1115,0.9497444633730835,0,0.0,2021-08-20,2026-06-30,2021-11-22,2026-06-30,1.7114102467408188e-05,0.01466947829956955,0.17497790312320682
601728.SH,A2_BodyCenterOutsideMACloudRate20_5_60,1174,1096,0.9335604770017035,0,0.0,2021-08-20,2026-06-30,2021-12-17,2026-06-30,0.1,0.45,1.0
