security_id,indicator_id,row_count,present_count,valid_count,valid_rate_expected,valid_rate_present,unknown_count,blocked_count,diagnostic_required_count,first_date,last_date,first_valid_date,last_valid_date
603816.SH,A2_BodyCenterOutsideMACloudRate20_5_60,2358,2354,2198,0.9321458863443596,0.9337298215802888,78,82,0,2016-10-14,2026-06-30,2017-02-09,2026-06-30
603816.SH,A2b_BodyToMACloudGapMean20_5_60,2358,2354,2198,0.9321458863443596,0.9337298215802888,78,82,0,2016-10-14,2026-06-30,2017-02-09,2026-06-30
603833.SH,A1_LogBodyCenterToMACloudCenter_5_60,2247,2241,2160,0.9612817089452603,0.963855421686747,22,65,0,2017-03-28,2026-06-30,2017-08-03,2026-06-30
603833.SH,A2_BodyCenterOutsideMACloudRate20_5_60,2247,2241,2141,0.9528259902091678,0.9553770638107988,22,84,0,2017-03-28,2026-06-30,2017-08-30,2026-06-30
603833.SH,A2b_BodyToMACloudGapMean20_5_60,2247,2241,2141,0.9528259902091678,0.9553770638107988,22,84,0,2017-03-28,2026-06-30,2017-08-30,2026-06-30
603858.SH,A1_LogBodyCenterToMACloudCenter_5_60,2333,2333,2274,0.9747106729532791,0.9747106729532791,59,0,0,2016-11-18,2026-06-30,2017-02-17,2026-06-30
603858.SH,A2_BodyCenterOutsideMACloudRate20_5_60,2333,2333,2255,0.9665666523789113,0.9665666523789113,78,0,0,2016-11-18,2026-06-30,2017-03-16,2026-06-30
603858.SH,A2b_BodyToMACloudGapMean20_5_60,2333,2333,2255,0.9665666523789113,0.9665666523789113,78,0,0,2016-11-18,2026-06-30,2017-03-16,2026-06-30
603885.SH,A1_LogBodyCenterToMACloudCenter_5_60,2546,2546,2487,0.9768263943440691,0.9768263943440691,59,0,0,2016-01-04,2026-06-30,2016-04-01,2026-06-30
603885.SH,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2546,2468,0.969363707776905,0.969363707776905,78,0,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
603885.SH,A2b_BodyToMACloudGapMean20_5_60,2546,2546,2468,0.969363707776905,0.969363707776905,78,0,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
603893.SH,A1_LogBodyCenterToMACloudCenter_5_60,1551,1551,1492,0.961960025789813,0.961960025789813,59,0,0,2020-02-07,2026-06-30,2020-05-06,2026-06-30
603893.SH,A2_BodyCenterOutsideMACloudRate20_5_60,1551,1551,1473,0.9497098646034816,0.9497098646034816,78,0,0,2020-02-07,2026-06-30,2020-06-02,2026-06-30
603893.SH,A2b_BodyToMACloudGapMean20_5_60,1551,1551,1473,0.9497098646034816,0.9497098646034816,78,0,0,2020-02-07,2026-06-30,2020-06-02,2026-06-30
603899.SH,A1_LogBodyCenterToMACloudCenter_5_60,2546,2546,2487,0.9768263943440691,0.9768263943440691,59,0,0,2016-01-04,2026-06-30,2016-04-01,2026-06-30
603899.SH,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2546,2468,0.969363707776905,0.969363707776905,78,0,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
603899.SH,A2b_BodyToMACloudGapMean20_5_60,2546,2546,2468,0.969363707776905,0.969363707776905,78,0,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
603920.SH,A1_LogBodyCenterToMACloudCenter_5_60,2228,2225,2107,0.9456912028725314,0.9469662921348314,59,62,0,2017-04-26,2026-06-30,2017-07-21,2026-06-30
603920.SH,A2_BodyCenterOutsideMACloudRate20_5_60,2228,2225,2069,0.9286355475763016,0.9298876404494382,78,81,0,2017-04-26,2026-06-30,2017-08-17,2026-06-30
603920.SH,A2b_BodyToMACloudGapMean20_5_60,2228,2225,2069,0.9286355475763016,0.9298876404494382,78,81,0,2017-04-26,2026-06-30,2017-08-17,2026-06-30
603939.SH,A1_LogBodyCenterToMACloudCenter_5_60,2546,2479,2304,0.9049489395129615,0.9294070189592578,59,183,0,2016-01-04,2026-06-30,2016-04-01,2026-06-30
603939.SH,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2479,2266,0.8900235663786331,0.9140782573618395,78,202,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
603939.SH,A2b_BodyToMACloudGapMean20_5_60,2546,2479,2266,0.8900235663786331,0.9140782573618395,78,202,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
603979.SH,A1_LogBodyCenterToMACloudCenter_5_60,2546,2546,2487,0.9768263943440691,0.9768263943440691,59,0,0,2016-01-04,2026-06-30,2016-04-01,2026-06-30
603979.SH,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2546,2468,0.969363707776905,0.969363707776905,78,0,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
603979.SH,A2b_BodyToMACloudGapMean20_5_60,2546,2546,2468,0.969363707776905,0.969363707776905,78,0,0,2016-01-04,2026-06-30,2016-04-29,2026-06-30
603986.SH,A1_LogBodyCenterToMACloudCenter_5_60,2392,2186,1857,0.7763377926421404,0.8494967978042086,20,515,0,2016-08-18,2026-06-30,2017-07-07,2026-06-30
603986.SH,A2_BodyCenterOutsideMACloudRate20_5_60,2392,2186,1781,0.7445652173913043,0.8147301006404392,20,591,0,2016-08-18,2026-06-30,2017-08-03,2026-06-30
603986.SH,A2b_BodyToMACloudGapMean20_5_60,2392,2186,1781,0.7445652173913043,0.8147301006404392,20,591,0,2016-08-18,2026-06-30,2017-08-03,2026-06-30
603993.SH,A1_LogBodyCenterToMACloudCenter_5_60,2546,2527,2409,0.9461901021209741,0.9533043134151168,59,78,0,2016-01-04,2026-06-30,2016-04-01,2026-06-30
603993.SH,A2_BodyCenterOutsideMACloudRate20_5_60,2546,2527,2372,0.9316575019638649,0.9386624455876533,77,97,0,2016-01-04,2026-06-30,2016-09-19,2026-06-30
603993.SH,A2b_BodyToMACloudGapMean20_5_60,2546,2527,2372,0.9316575019638649,0.9386624455876533,77,97,0,2016-01-04,2026-06-30,2016-09-19,2026-06-30
605117.SH,A1_LogBodyCenterToMACloudCenter_5_60,1258,1258,1199,0.9531001589825119,0.9531001589825119,59,0,0,2021-04-20,2026-06-30,2021-07-16,2026-06-30
605117.SH,A2_BodyCenterOutsideMACloudRate20_5_60,1258,1258,1180,0.9379968203497615,0.9379968203497615,78,0,0,2021-04-20,2026-06-30,2021-08-12,2026-06-30
605117.SH,A2b_BodyToMACloudGapMean20_5_60,1258,1258,1180,0.9379968203497615,0.9379968203497615,78,0,0,2021-04-20,2026-06-30,2021-08-12,2026-06-30
605358.SH,A1_LogBodyCenterToMACloudCenter_5_60,1402,1402,1343,0.9579172610556348,0.9579172610556348,59,0,0,2020-09-11,2026-06-30,2020-12-11,2026-06-30
605358.SH,A2_BodyCenterOutsideMACloudRate20_5_60,1402,1402,1324,0.9443651925820257,0.9443651925820257,78,0,0,2020-09-11,2026-06-30,2021-01-08,2026-06-30
605358.SH,A2b_BodyToMACloudGapMean20_5_60,1402,1402,1324,0.9443651925820257,0.9443651925820257,78,0,0,2020-09-11,2026-06-30,2021-01-08,2026-06-30
605499.SH,A1_LogBodyCenterToMACloudCenter_5_60,1234,1234,1175,0.9521880064829822,0.9521880064829822,59,0,0,2021-05-27,2026-06-30,2021-08-19,2026-06-30
605499.SH,A2_BodyCenterOutsideMACloudRate20_5_60,1234,1234,1156,0.9367909238249594,0.9367909238249594,78,0,0,2021-05-27,2026-06-30,2021-09-15,2026-06-30
605499.SH,A2b_BodyToMACloudGapMean20_5_60,1234,1234,1156,0.9367909238249594,0.9367909238249594,78,0,0,2021-05-27,2026-06-30,2021-09-15,2026-06-30
605589.SH,A1_LogBodyCenterToMACloudCenter_5_60,1182,1182,1123,0.9500846023688664,0.9500846023688664,59,0,0,2021-08-10,2026-06-30,2021-11-10,2026-06-30
605589.SH,A2_BodyCenterOutsideMACloudRate20_5_60,1182,1182,1104,0.934010152284264,0.934010152284264,78,0,0,2021-08-10,2026-06-30,2021-12-07,2026-06-30
605589.SH,A2b_BodyToMACloudGapMean20_5_60,1182,1182,1104,0.934010152284264,0.934010152284264,78,0,0,2021-08-10,2026-06-30,2021-12-07,2026-06-30
688002.SH,A1_LogBodyCenterToMACloudCenter_5_60,1682,1682,1623,0.964922711058264,0.964922711058264,59,0,0,2019-07-22,2026-06-30,2019-10-21,2026-06-30
688002.SH,A2_BodyCenterOutsideMACloudRate20_5_60,1682,1682,1604,0.9536266349583828,0.9536266349583828,78,0,0,2019-07-22,2026-06-30,2019-11-15,2026-06-30
688002.SH,A2b_BodyToMACloudGapMean20_5_60,1682,1682,1604,0.9536266349583828,0.9536266349583828,78,0,0,2019-07-22,2026-06-30,2019-11-15,2026-06-30
688008.SH,A1_LogBodyCenterToMACloudCenter_5_60,1682,1682,1623,0.964922711058264,0.964922711058264,59,0,0,2019-07-22,2026-06-30,2019-10-21,2026-06-30
688008.SH,A2_BodyCenterOutsideMACloudRate20_5_60,1682,1682,1604,0.9536266349583828,0.9536266349583828,78,0,0,2019-07-22,2026-06-30,2019-11-15,2026-06-30
688008.SH,A2b_BodyToMACloudGapMean20_5_60,1682,1682,1604,0.9536266349583828,0.9536266349583828,78,0,0,2019-07-22,2026-06-30,2019-11-15,2026-06-30
688009.SH,A1_LogBodyCenterToMACloudCenter_5_60,1682,1682,1623,0.964922711058264,0.964922711058264,59,0,0,2019-07-22,2026-06-30,2019-10-21,2026-06-30
688009.SH,A2_BodyCenterOutsideMACloudRate20_5_60,1682,1682,1604,0.9536266349583828,0.9536266349583828,78,0,0,2019-07-22,2026-06-30,2019-11-15,2026-06-30
688009.SH,A2b_BodyToMACloudGapMean20_5_60,1682,1682,1604,0.9536266349583828,0.9536266349583828,78,0,0,2019-07-22,2026-06-30,2019-11-15,2026-06-30
688012.SH,A1_LogBodyCenterToMACloudCenter_5_60,1682,1673,1555,0.9244946492271106,0.9294680215182307,59,68,0,2019-07-22,2026-06-30,2019-10-21,2026-06-30
688012.SH,A2_BodyCenterOutsideMACloudRate20_5_60,1682,1673,1517,0.9019024970273484,0.9067543335325762,78,87,0,2019-07-22,2026-06-30,2019-11-15,2026-06-30
688012.SH,A2b_BodyToMACloudGapMean20_5_60,1682,1673,1517,0.9019024970273484,0.9067543335325762,78,87,0,2019-07-22,2026-06-30,2019-11-15,2026-06-30
688017.SH,A1_LogBodyCenterToMACloudCenter_5_60,1412,1412,1353,0.9582152974504249,0.9582152974504249,59,0,0,2020-08-28,2026-06-30,2020-11-27,2026-06-30
688017.SH,A2_BodyCenterOutsideMACloudRate20_5_60,1412,1412,1334,0.9447592067988668,0.9447592067988668,78,0,0,2020-08-28,2026-06-30,2020-12-24,2026-06-30
688017.SH,A2b_BodyToMACloudGapMean20_5_60,1412,1412,1334,0.9447592067988668,0.9447592067988668,78,0,0,2020-08-28,2026-06-30,2020-12-24,2026-06-30
688018.SH,A1_LogBodyCenterToMACloudCenter_5_60,1682,1682,1623,0.964922711058264,0.964922711058264,59,0,0,2019-07-22,2026-06-30,2019-10-21,2026-06-30
688018.SH,A2_BodyCenterOutsideMACloudRate20_5_60,1682,1682,1604,0.9536266349583828,0.9536266349583828,78,0,0,2019-07-22,2026-06-30,2019-11-15,2026-06-30
688018.SH,A2b_BodyToMACloudGapMean20_5_60,1682,1682,1604,0.9536266349583828,0.9536266349583828,78,0,0,2019-07-22,2026-06-30,2019-11-15,2026-06-30
688019.SH,A1_LogBodyCenterToMACloudCenter_5_60,1682,1682,1623,0.964922711058264,0.964922711058264,59,0,0,2019-07-22,2026-06-30,2019-10-21,2026-06-30
688019.SH,A2_BodyCenterOutsideMACloudRate20_5_60,1682,1682,1604,0.9536266349583828,0.9536266349583828,78,0,0,2019-07-22,2026-06-30,2019-11-15,2026-06-30
688019.SH,A2b_BodyToMACloudGapMean20_5_60,1682,1682,1604,0.9536266349583828,0.9536266349583828,78,0,0,2019-07-22,2026-06-30,2019-11-15,2026-06-30
688027.SH,A1_LogBodyCenterToMACloudCenter_5_60,1448,1444,1326,0.9157458563535912,0.9182825484764543,59,63,0,2020-07-09,2026-06-30,2020-09-30,2026-06-30
688027.SH,A2_BodyCenterOutsideMACloudRate20_5_60,1448,1444,1288,0.8895027624309392,0.8919667590027701,78,82,0,2020-07-09,2026-06-30,2020-11-04,2026-06-30
688027.SH,A2b_BodyToMACloudGapMean20_5_60,1448,1444,1288,0.8895027624309392,0.8919667590027701,78,82,0,2020-07-09,2026-06-30,2020-11-04,2026-06-30
688036.SH,A1_LogBodyCenterToMACloudCenter_5_60,1633,1633,1574,0.9638701775872627,0.9638701775872627,59,0,0,2019-09-30,2026-06-30,2019-12-27,2026-06-30
688036.SH,A2_BodyCenterOutsideMACloudRate20_5_60,1633,1633,1555,0.9522351500306185,0.9522351500306185,78,0,0,2019-09-30,2026-06-30,2020-02-03,2026-06-30
688036.SH,A2b_BodyToMACloudGapMean20_5_60,1633,1633,1555,0.9522351500306185,0.9522351500306185,78,0,0,2019-09-30,2026-06-30,2020-02-03,2026-06-30
688037.SH,A1_LogBodyCenterToMACloudCenter_5_60,1583,1580,1462,0.9235628553379659,0.9253164556962026,59,62,0,2019-12-16,2026-06-30,2020-03-17,2026-06-30
688037.SH,A2_BodyCenterOutsideMACloudRate20_5_60,1583,1580,1424,0.899557801642451,0.9012658227848102,78,81,0,2019-12-16,2026-06-30,2020-04-14,2026-06-30
688037.SH,A2b_BodyToMACloudGapMean20_5_60,1583,1580,1424,0.899557801642451,0.9012658227848102,78,81,0,2019-12-16,2026-06-30,2020-04-14,2026-06-30
688041.SH,A1_LogBodyCenterToMACloudCenter_5_60,938,928,810,0.8635394456289979,0.8728448275862069,59,69,0,2022-08-12,2026-06-30,2022-11-11,2026-06-30
688041.SH,A2_BodyCenterOutsideMACloudRate20_5_60,938,928,772,0.8230277185501066,0.8318965517241379,78,88,0,2022-08-12,2026-06-30,2022-12-08,2026-06-30
688041.SH,A2b_BodyToMACloudGapMean20_5_60,938,928,772,0.8230277185501066,0.8318965517241379,78,88,0,2022-08-12,2026-06-30,2022-12-08,2026-06-30
688047.SH,A1_LogBodyCenterToMACloudCenter_5_60,973,973,914,0.9393627954779034,0.9393627954779034,59,0,0,2022-06-24,2026-06-30,2022-09-16,2026-06-30
688047.SH,A2_BodyCenterOutsideMACloudRate20_5_60,973,973,895,0.9198355601233299,0.9198355601233299,78,0,0,2022-06-24,2026-06-30,2022-10-20,2026-06-30
688047.SH,A2b_BodyToMACloudGapMean20_5_60,973,973,895,0.9198355601233299,0.9198355601233299,78,0,0,2022-06-24,2026-06-30,2022-10-20,2026-06-30
688052.SH,A1_LogBodyCenterToMACloudCenter_5_60,1014,1014,955,0.9418145956607495,0.9418145956607495,59,0,0,2022-04-22,2026-06-30,2022-07-20,2026-06-30
688052.SH,A2_BodyCenterOutsideMACloudRate20_5_60,1014,1014,936,0.9230769230769231,0.9230769230769231,78,0,0,2022-04-22,2026-06-30,2022-08-16,2026-06-30
688052.SH,A2b_BodyToMACloudGapMean20_5_60,1014,1014,936,0.9230769230769231,0.9230769230769231,78,0,0,2022-04-22,2026-06-30,2022-08-16,2026-06-30
688065.SH,A1_LogBodyCenterToMACloudCenter_5_60,1424,1420,1302,0.9143258426966292,0.9169014084507042,59,63,0,2020-08-12,2026-06-30,2020-11-11,2026-06-30
688065.SH,A2_BodyCenterOutsideMACloudRate20_5_60,1424,1420,1264,0.8876404494382022,0.8901408450704226,78,82,0,2020-08-12,2026-06-30,2020-12-08,2026-06-30
688065.SH,A2b_BodyToMACloudGapMean20_5_60,1424,1420,1264,0.8876404494382022,0.8901408450704226,78,82,0,2020-08-12,2026-06-30,2020-12-08,2026-06-30
688072.SH,A1_LogBodyCenterToMACloudCenter_5_60,1016,1014,955,0.9399606299212598,0.9418145956607495,59,2,0,2022-04-20,2026-06-30,2022-07-18,2026-06-26
688072.SH,A2_BodyCenterOutsideMACloudRate20_5_60,1016,1014,936,0.9212598425196851,0.9230769230769231,78,2,0,2022-04-20,2026-06-30,2022-08-12,2026-06-26
688072.SH,A2b_BodyToMACloudGapMean20_5_60,1016,1014,936,0.9212598425196851,0.9230769230769231,78,2,0,2022-04-20,2026-06-30,2022-08-12,2026-06-26
688082.SH,A1_LogBodyCenterToMACloudCenter_5_60,1117,1117,1058,0.9471799462846912,0.9471799462846912,59,0,0,2021-11-18,2026-06-30,2022-02-17,2026-06-30
688082.SH,A2_BodyCenterOutsideMACloudRate20_5_60,1117,1117,1039,0.9301700984780662,0.9301700984780662,78,0,0,2021-11-18,2026-06-30,2022-03-16,2026-06-30
688082.SH,A2b_BodyToMACloudGapMean20_5_60,1117,1117,1039,0.9301700984780662,0.9301700984780662,78,0,0,2021-11-18,2026-06-30,2022-03-16,2026-06-30
688099.SH,A1_LogBodyCenterToMACloudCenter_5_60,1669,1669,1610,0.9646494907130018,0.9646494907130018,59,0,0,2019-08-08,2026-06-30,2019-11-07,2026-06-30
688099.SH,A2_BodyCenterOutsideMACloudRate20_5_60,1669,1669,1591,0.9532654284002396,0.9532654284002396,78,0,0,2019-08-08,2026-06-30,2019-12-04,2026-06-30
688099.SH,A2b_BodyToMACloudGapMean20_5_60,1669,1669,1591,0.9532654284002396,0.9532654284002396,78,0,0,2019-08-08,2026-06-30,2019-12-04,2026-06-30
688111.SH,A1_LogBodyCenterToMACloudCenter_5_60,1603,1603,1544,0.9631940112289458,0.9631940112289458,59,0,0,2019-11-18,2026-06-30,2020-02-18,2026-06-30
688111.SH,A2_BodyCenterOutsideMACloudRate20_5_60,1603,1603,1525,0.9513412351840299,0.9513412351840299,78,0,0,2019-11-18,2026-06-30,2020-03-16,2026-06-30
688111.SH,A2b_BodyToMACloudGapMean20_5_60,1603,1603,1525,0.9513412351840299,0.9513412351840299,78,0,0,2019-11-18,2026-06-30,2020-03-16,2026-06-30
688114.SH,A1_LogBodyCenterToMACloudCenter_5_60,918,918,859,0.9357298474945533,0.9357298474945533,59,0,0,2022-09-09,2026-06-30,2022-12-09,2026-06-30
688114.SH,A2_BodyCenterOutsideMACloudRate20_5_60,918,918,840,0.9150326797385621,0.9150326797385621,78,0,0,2022-09-09,2026-06-30,2023-01-06,2026-06-30
688114.SH,A2b_BodyToMACloudGapMean20_5_60,918,918,840,0.9150326797385621,0.9150326797385621,78,0,0,2022-09-09,2026-06-30,2023-01-06,2026-06-30
688120.SH,A1_LogBodyCenterToMACloudCenter_5_60,985,985,926,0.9401015228426396,0.9401015228426396,59,0,0,2022-06-08,2026-06-30,2022-08-30,2026-06-30
688120.SH,A2_BodyCenterOutsideMACloudRate20_5_60,985,985,907,0.9208121827411168,0.9208121827411168,78,0,0,2022-06-08,2026-06-30,2022-09-27,2026-06-30
688120.SH,A2b_BodyToMACloudGapMean20_5_60,985,985,907,0.9208121827411168,0.9208121827411168,78,0,0,2022-06-08,2026-06-30,2022-09-27,2026-06-30
688122.SH,A1_LogBodyCenterToMACloudCenter_5_60,1682,1682,1623,0.964922711058264,0.964922711058264,59,0,0,2019-07-22,2026-06-30,2019-10-21,2026-06-30
688122.SH,A2_BodyCenterOutsideMACloudRate20_5_60,1682,1682,1604,0.9536266349583828,0.9536266349583828,78,0,0,2019-07-22,2026-06-30,2019-11-15,2026-06-30
688122.SH,A2b_BodyToMACloudGapMean20_5_60,1682,1682,1604,0.9536266349583828,0.9536266349583828,78,0,0,2019-07-22,2026-06-30,2019-11-15,2026-06-30
688126.SH,A1_LogBodyCenterToMACloudCenter_5_60,1501,1491,1373,0.9147235176548968,0.9208584842387659,59,69,0,2020-04-20,2026-06-30,2020-07-17,2026-06-30
688126.SH,A2_BodyCenterOutsideMACloudRate20_5_60,1501,1491,1335,0.8894070619586942,0.8953722334004024,78,88,0,2020-04-20,2026-06-30,2020-08-13,2026-06-30
688126.SH,A2b_BodyToMACloudGapMean20_5_60,1501,1491,1335,0.8894070619586942,0.8953722334004024,78,88,0,2020-04-20,2026-06-30,2020-08-13,2026-06-30
688166.SH,A1_LogBodyCenterToMACloudCenter_5_60,1609,1609,1550,0.9633312616532007,0.9633312616532007,59,0,0,2019-11-08,2026-06-30,2020-02-10,2026-06-30
688166.SH,A2_BodyCenterOutsideMACloudRate20_5_60,1609,1609,1531,0.9515226848974518,0.9515226848974518,78,0,0,2019-11-08,2026-06-30,2020-03-06,2026-06-30
688166.SH,A2b_BodyToMACloudGapMean20_5_60,1609,1609,1531,0.9515226848974518,0.9515226848974518,78,0,0,2019-11-08,2026-06-30,2020-03-06,2026-06-30
688169.SH,A1_LogBodyCenterToMACloudCenter_5_60,1541,1541,1482,0.9617131732641142,0.9617131732641142,59,0,0,2020-02-21,2026-06-30,2020-05-20,2026-06-30
688169.SH,A2_BodyCenterOutsideMACloudRate20_5_60,1541,1541,1463,0.9493835171966256,0.9493835171966256,78,0,0,2020-02-21,2026-06-30,2020-06-16,2026-06-30
688169.SH,A2b_BodyToMACloudGapMean20_5_60,1541,1541,1463,0.9493835171966256,0.9493835171966256,78,0,0,2020-02-21,2026-06-30,2020-06-16,2026-06-30
688172.SH,A1_LogBodyCenterToMACloudCenter_5_60,854,854,795,0.9309133489461359,0.9309133489461359,59,0,0,2022-12-16,2026-06-30,2023-03-17,2026-06-30
688172.SH,A2_BodyCenterOutsideMACloudRate20_5_60,854,854,776,0.9086651053864169,0.9086651053864169,78,0,0,2022-12-16,2026-06-30,2023-04-14,2026-06-30
688172.SH,A2b_BodyToMACloudGapMean20_5_60,854,854,776,0.9086651053864169,0.9086651053864169,78,0,0,2022-12-16,2026-06-30,2023-04-14,2026-06-30
688180.SH,A1_LogBodyCenterToMACloudCenter_5_60,1444,1444,1385,0.9591412742382271,0.9591412742382271,59,0,0,2020-07-15,2026-06-30,2020-10-14,2026-06-30
688180.SH,A2_BodyCenterOutsideMACloudRate20_5_60,1444,1444,1366,0.945983379501385,0.945983379501385,78,0,0,2020-07-15,2026-06-30,2020-11-10,2026-06-30
688180.SH,A2b_BodyToMACloudGapMean20_5_60,1444,1444,1366,0.945983379501385,0.945983379501385,78,0,0,2020-07-15,2026-06-30,2020-11-10,2026-06-30
688183.SH,A1_LogBodyCenterToMACloudCenter_5_60,1295,1295,1236,0.9544401544401544,0.9544401544401544,59,0,0,2021-02-25,2026-06-30,2021-05-25,2026-06-30
688183.SH,A2_BodyCenterOutsideMACloudRate20_5_60,1295,1295,1217,0.9397683397683397,0.9397683397683397,78,0,0,2021-02-25,2026-06-30,2021-06-22,2026-06-30
688183.SH,A2b_BodyToMACloudGapMean20_5_60,1295,1295,1217,0.9397683397683397,0.9397683397683397,78,0,0,2021-02-25,2026-06-30,2021-06-22,2026-06-30
688187.SH,A1_LogBodyCenterToMACloudCenter_5_60,1162,1162,1103,0.9492254733218589,0.9492254733218589,59,0,0,2021-09-07,2026-06-30,2021-12-08,2026-06-30
688187.SH,A2_BodyCenterOutsideMACloudRate20_5_60,1162,1162,1084,0.9328743545611016,0.9328743545611016,78,0,0,2021-09-07,2026-06-30,2022-01-05,2026-06-30
688187.SH,A2b_BodyToMACloudGapMean20_5_60,1162,1162,1084,0.9328743545611016,0.9328743545611016,78,0,0,2021-09-07,2026-06-30,2022-01-05,2026-06-30
688188.SH,A1_LogBodyCenterToMACloudCenter_5_60,1669,1669,1610,0.9646494907130018,0.9646494907130018,59,0,0,2019-08-08,2026-06-30,2019-11-07,2026-06-30
688188.SH,A2_BodyCenterOutsideMACloudRate20_5_60,1669,1669,1591,0.9532654284002396,0.9532654284002396,78,0,0,2019-08-08,2026-06-30,2019-12-04,2026-06-30
688188.SH,A2b_BodyToMACloudGapMean20_5_60,1669,1669,1591,0.9532654284002396,0.9532654284002396,78,0,0,2019-08-08,2026-06-30,2019-12-04,2026-06-30
688192.SH,A1_LogBodyCenterToMACloudCenter_5_60,1101,1101,1042,0.9464123524069028,0.9464123524069028,59,0,0,2021-12-10,2026-06-30,2022-03-11,2026-06-30
688192.SH,A2_BodyCenterOutsideMACloudRate20_5_60,1101,1101,1023,0.9291553133514986,0.9291553133514986,78,0,0,2021-12-10,2026-06-30,2022-04-11,2026-06-30
688192.SH,A2b_BodyToMACloudGapMean20_5_60,1101,1101,1023,0.9291553133514986,0.9291553133514986,78,0,0,2021-12-10,2026-06-30,2022-04-11,2026-06-30
688200.SH,A1_LogBodyCenterToMACloudCenter_5_60,1544,1544,1485,0.9617875647668394,0.9617875647668394,59,0,0,2020-02-18,2026-06-30,2020-05-15,2026-06-30
688200.SH,A2_BodyCenterOutsideMACloudRate20_5_60,1544,1544,1466,0.9494818652849741,0.9494818652849741,78,0,0,2020-02-18,2026-06-30,2020-06-11,2026-06-30
688200.SH,A2b_BodyToMACloudGapMean20_5_60,1544,1544,1466,0.9494818652849741,0.9494818652849741,78,0,0,2020-02-18,2026-06-30,2020-06-11,2026-06-30
688213.SH,A1_LogBodyCenterToMACloudCenter_5_60,997,997,938,0.9408224674022067,0.9408224674022067,59,0,0,2022-05-20,2026-06-30,2022-08-12,2026-06-30
688213.SH,A2_BodyCenterOutsideMACloudRate20_5_60,997,997,919,0.921765295887663,0.921765295887663,78,0,0,2022-05-20,2026-06-30,2022-09-08,2026-06-30
688213.SH,A2b_BodyToMACloudGapMean20_5_60,997,997,919,0.921765295887663,0.921765295887663,78,0,0,2022-05-20,2026-06-30,2022-09-08,2026-06-30
688220.SH,A1_LogBodyCenterToMACloudCenter_5_60,1077,1077,1018,0.9452181987000928,0.9452181987000928,59,0,0,2022-01-14,2026-06-30,2022-04-18,2026-06-30
688220.SH,A2_BodyCenterOutsideMACloudRate20_5_60,1077,1077,999,0.9275766016713092,0.9275766016713092,78,0,0,2022-01-14,2026-06-30,2022-05-18,2026-06-30
688220.SH,A2b_BodyToMACloudGapMean20_5_60,1077,1077,999,0.9275766016713092,0.9275766016713092,78,0,0,2022-01-14,2026-06-30,2022-05-18,2026-06-30
688223.SH,A1_LogBodyCenterToMACloudCenter_5_60,1069,1069,1010,0.9448082319925164,0.9448082319925164,59,0,0,2022-01-26,2026-06-30,2022-04-28,2026-06-30
688223.SH,A2_BodyCenterOutsideMACloudRate20_5_60,1069,1069,991,0.9270346117867165,0.9270346117867165,78,0,0,2022-01-26,2026-06-30,2022-05-30,2026-06-30
688223.SH,A2b_BodyToMACloudGapMean20_5_60,1069,1069,991,0.9270346117867165,0.9270346117867165,78,0,0,2022-01-26,2026-06-30,2022-05-30,2026-06-30
688234.SH,A1_LogBodyCenterToMACloudCenter_5_60,1079,1079,1020,0.9453197405004634,0.9453197405004634,59,0,0,2022-01-12,2026-06-30,2022-04-14,2026-06-30
688234.SH,A2_BodyCenterOutsideMACloudRate20_5_60,1079,1079,1001,0.927710843373494,0.927710843373494,78,0,0,2022-01-12,2026-06-30,2022-05-16,2026-06-30
688234.SH,A2b_BodyToMACloudGapMean20_5_60,1079,1079,1001,0.927710843373494,0.927710843373494,78,0,0,2022-01-12,2026-06-30,2022-05-16,2026-06-30
688235.SH,A1_LogBodyCenterToMACloudCenter_5_60,1098,1098,1039,0.9462659380692168,0.9462659380692168,59,0,0,2021-12-15,2026-06-30,2022-03-16,2026-06-30
688235.SH,A2_BodyCenterOutsideMACloudRate20_5_60,1098,1098,1020,0.9289617486338798,0.9289617486338798,78,0,0,2021-12-15,2026-06-30,2022-04-14,2026-06-30
688235.SH,A2b_BodyToMACloudGapMean20_5_60,1098,1098,1020,0.9289617486338798,0.9289617486338798,78,0,0,2021-12-15,2026-06-30,2022-04-14,2026-06-30
688248.SH,A1_LogBodyCenterToMACloudCenter_5_60,1093,1093,1034,0.9460201280878316,0.9460201280878316,59,0,0,2021-12-22,2026-06-30,2022-03-23,2026-06-30
688248.SH,A2_BodyCenterOutsideMACloudRate20_5_60,1093,1093,1015,0.9286367795059469,0.9286367795059469,78,0,0,2021-12-22,2026-06-30,2022-04-21,2026-06-30
