security_id,candidate_variant,baseline_variant,W,q,valid_row_count,baseline_true_count,candidate_true_count,jaccard,baseline_retention,candidate_precision
688126.SH,c1_only,baseline_pair,120,0.2,1312,309,352,0.7913279132791328,0.9449838187702265,0.8295454545454546
688166.SH,c1_only,baseline_pair,120,0.2,1369,320,337,0.825,0.928125,0.8813056379821959
688169.SH,c1_only,baseline_pair,120,0.2,1362,319,340,0.8828571428571429,0.9686520376175548,0.9088235294117647
688172.SH,c1_only,baseline_pair,120,0.2,675,145,161,0.7894736842105263,0.9310344827586207,0.8385093167701864
688180.SH,c1_only,baseline_pair,120,0.2,1265,290,326,0.8064516129032258,0.9482758620689655,0.843558282208589
688183.SH,c1_only,baseline_pair,120,0.2,1116,220,248,0.806949806949807,0.95,0.842741935483871
688187.SH,c1_only,baseline_pair,120,0.2,983,226,238,0.7984496124031008,0.911504424778761,0.865546218487395
688188.SH,c1_only,baseline_pair,120,0.2,1490,364,382,0.8419753086419753,0.9368131868131868,0.8926701570680629
688192.SH,c1_only,baseline_pair,120,0.2,922,198,200,0.8862559241706162,0.9444444444444444,0.935
688200.SH,c1_only,baseline_pair,120,0.2,1365,348,347,0.9093406593406593,0.9511494252873564,0.9538904899135446
688213.SH,c1_only,baseline_pair,120,0.2,818,195,213,0.8295964125560538,0.9487179487179487,0.8685446009389671
688220.SH,c1_only,baseline_pair,120,0.2,898,196,220,0.8165938864628821,0.9540816326530612,0.85
688223.SH,c1_only,baseline_pair,120,0.2,890,177,189,0.83,0.9378531073446328,0.8783068783068783
688234.SH,c1_only,baseline_pair,120,0.2,900,212,232,0.8271604938271605,0.9481132075471698,0.8663793103448276
688235.SH,c1_only,baseline_pair,120,0.2,919,202,221,0.8471615720524017,0.9603960396039604,0.8778280542986425
688248.SH,c1_only,baseline_pair,120,0.2,914,247,254,0.8694029850746269,0.9433198380566802,0.9173228346456693
688256.SH,c1_only,baseline_pair,120,0.2,1262,284,301,0.822429906542056,0.9295774647887324,0.8770764119601329
688266.SH,c1_only,baseline_pair,120,0.2,1377,368,373,0.8759493670886076,0.9402173913043478,0.9276139410187667
688271.SH,c1_only,baseline_pair,120,0.2,753,176,210,0.746606334841629,0.9375,0.7857142857142857
688278.SH,c1_only,baseline_pair,120,0.2,1381,350,365,0.8668407310704961,0.9485714285714286,0.9095890410958904
688281.SH,c1_only,baseline_pair,120,0.2,867,208,207,0.8778280542986425,0.9326923076923077,0.9371980676328503
688295.SH,c1_only,baseline_pair,120,0.2,847,185,186,0.7836538461538461,0.8810810810810811,0.8763440860215054
688297.SH,c1_only,baseline_pair,120,0.2,791,151,177,0.782608695652174,0.9536423841059603,0.8135593220338984
688301.SH,c1_only,baseline_pair,120,0.2,1218,277,289,0.8317152103559871,0.927797833935018,0.889273356401384
688303.SH,c1_only,baseline_pair,120,0.2,1016,228,231,0.8508064516129032,0.9254385964912281,0.9134199134199135
688313.SH,c1_only,baseline_pair,120,0.2,1176,263,305,0.7530864197530864,0.9277566539923955,0.8
688318.SH,c1_only,baseline_pair,120,0.2,1317,319,333,0.8111111111111111,0.9153605015673981,0.8768768768768769
688322.SH,c1_only,baseline_pair,120,0.2,785,219,232,0.8333333333333334,0.9360730593607306,0.8836206896551724
688331.SH,c1_only,baseline_pair,120,0.2,849,179,189,0.7440758293838863,0.8770949720670391,0.8306878306878307
688336.SH,c1_only,baseline_pair,120,0.2,1260,297,336,0.788135593220339,0.9393939393939394,0.8303571428571429
688343.SH,c1_only,baseline_pair,120,0.2,604,117,158,0.6467065868263473,0.9230769230769231,0.6835443037974683
688347.SH,c1_only,baseline_pair,120,0.2,511,95,102,0.7909090909090909,0.9157894736842105,0.8529411764705882
688349.SH,c1_only,baseline_pair,120,0.2,796,225,246,0.891566265060241,0.9866666666666667,0.9024390243902439
688361.SH,c1_only,baseline_pair,120,0.2,575,90,92,0.7843137254901961,0.8888888888888888,0.8695652173913043
688363.SH,c1_only,baseline_pair,120,0.2,1432,335,363,0.8368421052631579,0.9492537313432836,0.8760330578512396
688375.SH,c1_only,baseline_pair,120,0.2,774,157,159,0.7458563535911602,0.8598726114649682,0.8490566037735849
688385.SH,c1_only,baseline_pair,120,0.2,1007,252,256,0.8884758364312267,0.9484126984126984,0.93359375
688387.SH,c1_only,baseline_pair,120,0.2,729,157,166,0.877906976744186,0.9617834394904459,0.9096385542168675
688396.SH,c1_only,baseline_pair,120,0.2,1358,341,361,0.8921832884097035,0.9706744868035191,0.9168975069252078
688411.SH,c1_only,baseline_pair,120,0.2,163,79,75,0.7906976744186046,0.8607594936708861,0.9066666666666666
688425.SH,c1_only,baseline_pair,120,0.2,1038,274,266,0.8685121107266436,0.916058394160584,0.943609022556391
688469.SH,c1_only,baseline_pair,120,0.2,582,116,118,0.8571428571428571,0.9310344827586207,0.9152542372881356
688472.SH,c1_only,baseline_pair,120,0.2,560,142,151,0.7865853658536586,0.9084507042253521,0.8543046357615894
688475.SH,c1_only,baseline_pair,120,0.2,667,170,168,0.8369565217391305,0.9058823529411765,0.9166666666666666
688498.SH,c1_only,baseline_pair,120,0.2,672,192,197,0.916256157635468,0.96875,0.9441624365482234
688506.SH,c1_only,baseline_pair,120,0.2,601,119,129,0.7464788732394366,0.8907563025210085,0.8217054263565892
688520.SH,c1_only,baseline_pair,120,0.2,1280,338,348,0.8293333333333334,0.9201183431952663,0.8936781609195402
688521.SH,c1_only,baseline_pair,120,0.2,1231,313,299,0.8489425981873112,0.8977635782747604,0.939799331103679
688538.SH,c1_only,baseline_pair,120,0.2,1054,271,273,0.8378378378378378,0.915129151291513,0.9084249084249084
688561.SH,c1_only,baseline_pair,120,0.2,1260,292,328,0.8128654970760234,0.952054794520548,0.8475609756097561
688563.SH,c1_only,baseline_pair,120,0.2,534,117,136,0.7816901408450704,0.9487179487179487,0.8161764705882353
688568.SH,c1_only,baseline_pair,120,0.2,1270,288,305,0.853125,0.9479166666666666,0.8950819672131147
688578.SH,c1_only,baseline_pair,120,0.2,1171,322,341,0.8164383561643835,0.9254658385093167,0.873900293255132
688582.SH,c1_only,baseline_pair,120,0.2,547,142,151,0.8903225806451613,0.971830985915493,0.9139072847682119
688599.SH,c1_only,baseline_pair,120,0.2,1288,293,302,0.8535825545171339,0.9351535836177475,0.9072847682119205
688608.SH,c1_only,baseline_pair,120,0.2,1161,253,249,0.8592592592592593,0.9169960474308301,0.9317269076305221
688615.SH,c1_only,baseline_pair,120,0.2,244,45,42,0.7755102040816326,0.8444444444444444,0.9047619047619048
688617.SH,c1_only,baseline_pair,120,0.2,1146,295,291,0.8255451713395638,0.8983050847457628,0.9106529209621993
688629.SH,c1_only,baseline_pair,120,0.2,550,125,134,0.85,0.952,0.8880597014925373
688676.SH,c1_only,baseline_pair,120,0.2,1108,292,305,0.8145896656534954,0.9178082191780822,0.8786885245901639
688692.SH,c1_only,baseline_pair,120,0.2,318,83,89,0.72,0.8674698795180723,0.8089887640449438
688702.SH,c1_only,baseline_pair,120,0.2,493,109,118,0.8760330578512396,0.9724770642201835,0.8983050847457628
688708.SH,c1_only,baseline_pair,120,0.2,199,52,55,0.671875,0.8269230769230769,0.7818181818181819
688709.SH,c1_only,baseline_pair,120,0.2,396,103,117,0.8181818181818182,0.9611650485436893,0.8461538461538461
688728.SH,c1_only,baseline_pair,120,0.2,997,238,257,0.7429577464788732,0.8865546218487395,0.8210116731517509
688772.SH,c1_only,baseline_pair,120,0.2,962,262,258,0.8705035971223022,0.9236641221374046,0.937984496124031
688777.SH,c1_only,baseline_pair,120,0.2,1177,279,305,0.8080495356037152,0.9354838709677419,0.8557377049180328
688778.SH,c1_only,baseline_pair,120,0.2,1006,224,245,0.7765151515151515,0.9151785714285714,0.8367346938775511
688819.SH,c1_only,baseline_pair,120,0.2,1139,292,309,0.8323170731707317,0.934931506849315,0.883495145631068
688981.SH,c1_only,baseline_pair,120,0.2,1258,293,293,0.8198757763975155,0.9010238907849829,0.9010238907849829
689009.SH,c1_only,baseline_pair,120,0.2,1195,280,290,0.8688524590163934,0.9464285714285714,0.9137931034482759
000001.SZ,c2_only,baseline_pair,120,0.2,2367,578,599,0.8390625,0.9290657439446367,0.8964941569282137
000002.SZ,c2_only,baseline_pair,120,0.2,2241,497,518,0.8658088235294118,0.9476861167002012,0.9092664092664092
000009.SZ,c2_only,baseline_pair,120,0.2,2367,564,576,0.8416801292407108,0.9237588652482269,0.9045138888888888
000021.SZ,c2_only,baseline_pair,120,0.2,2305,514,554,0.7770382695507487,0.9085603112840467,0.8429602888086642
000027.SZ,c2_only,baseline_pair,120,0.2,2367,554,577,0.7895569620253164,0.9007220216606499,0.8648180242634316
000032.SZ,c2_only,baseline_pair,120,0.2,2218,498,520,0.7521514629948365,0.8775100401606426,0.8403846153846154
000034.SZ,c2_only,baseline_pair,120,0.2,2056,473,520,0.8354898336414048,0.9556025369978859,0.8692307692307693
000039.SZ,c2_only,baseline_pair,120,0.2,2362,537,562,0.8105436573311368,0.9162011173184358,0.8754448398576512
000050.SZ,c2_only,baseline_pair,120,0.2,2237,504,505,0.8212996389891697,0.9027777777777778,0.900990099009901
000060.SZ,c2_only,baseline_pair,120,0.2,2366,523,534,0.8006814310051107,0.8986615678776291,0.8801498127340824
000062.SZ,c2_only,baseline_pair,120,0.2,2214,520,528,0.7792869269949066,0.8826923076923077,0.8693181818181818
000063.SZ,c2_only,baseline_pair,120,0.2,2176,487,498,0.7909090909090909,0.893223819301848,0.8734939759036144
000088.SZ,c2_only,baseline_pair,120,0.2,2291,561,610,0.82398753894081,0.9429590017825312,0.8672131147540983
000100.SZ,c2_only,baseline_pair,120,0.2,2201,541,576,0.8251633986928104,0.933456561922366,0.8767361111111112
000155.SZ,c2_only,baseline_pair,120,0.2,1843,411,442,0.8344086021505376,0.9440389294403893,0.8778280542986425
000157.SZ,c2_only,baseline_pair,120,0.2,2367,506,527,0.8218694885361552,0.9209486166007905,0.8842504743833017
000166.SZ,c2_only,baseline_pair,120,0.2,2342,538,560,0.779578606158833,0.8940520446096655,0.8589285714285714
000301.SZ,c2_only,baseline_pair,120,0.2,2134,495,509,0.8801498127340824,0.9494949494949495,0.9233791748526523
000333.SZ,c2_only,baseline_pair,120,0.2,2317,614,623,0.885670731707317,0.9462540716612378,0.9325842696629213
000338.SZ,c2_only,baseline_pair,120,0.2,2365,553,583,0.868421052631579,0.9547920433996383,0.9056603773584906
000400.SZ,c2_only,baseline_pair,120,0.2,2307,509,560,0.811864406779661,0.9410609037328095,0.8553571428571428
000408.SZ,c2_only,baseline_pair,120,0.2,2027,480,476,0.8384615384615385,0.9083333333333333,0.9159663865546218
000415.SZ,c2_only,baseline_pair,120,0.2,1950,424,448,0.8016528925619835,0.9150943396226415,0.8660714285714286
000423.SZ,c2_only,baseline_pair,120,0.2,2367,558,562,0.8791946308724832,0.9390681003584229,0.9323843416370107
000425.SZ,c2_only,baseline_pair,120,0.2,2334,520,559,0.8350340136054422,0.9442307692307692,0.8783542039355993
000429.SZ,c2_only,baseline_pair,120,0.2,2362,561,604,0.8404423380726699,0.948306595365419,0.8807947019867549
000513.SZ,c2_only,baseline_pair,120,0.2,2363,594,617,0.8460365853658537,0.9343434343434344,0.899513776337115
000519.SZ,c2_only,baseline_pair,120,0.2,2360,532,598,0.7438271604938271,0.9060150375939849,0.8060200668896321
000528.SZ,c2_only,baseline_pair,120,0.2,2346,486,488,0.8481973434535104,0.9197530864197531,0.9159836065573771
000537.SZ,c2_only,baseline_pair,120,0.2,2107,525,572,0.8720136518771331,0.9733333333333334,0.8933566433566433
000538.SZ,c2_only,baseline_pair,120,0.2,2143,559,560,0.8465346534653465,0.9177101967799642,0.9160714285714285
000539.SZ,c2_only,baseline_pair,120,0.2,2307,510,515,0.7950963222416813,0.8901960784313725,0.8815533980582524
000559.SZ,c2_only,baseline_pair,120,0.2,2232,472,503,0.8156424581005587,0.9279661016949152,0.8707753479125249
000568.SZ,c2_only,baseline_pair,120,0.2,2349,558,564,0.8793969849246231,0.9408602150537635,0.9308510638297872
000582.SZ,c2_only,baseline_pair,120,0.2,2223,490,548,0.7653061224489796,0.9183673469387755,0.8211678832116789
000591.SZ,c2_only,baseline_pair,120,0.2,2367,523,593,0.7742448330683624,0.9311663479923518,0.821247892074199
000596.SZ,c2_only,baseline_pair,120,0.2,2367,575,585,0.8471337579617835,0.9252173913043479,0.9094017094017094
000598.SZ,c2_only,baseline_pair,120,0.2,2367,589,620,0.8744186046511628,0.9575551782682513,0.9096774193548387
000617.SZ,c2_only,baseline_pair,120,0.2,2008,457,494,0.7546125461254612,0.8949671772428884,0.8279352226720648
000623.SZ,c2_only,baseline_pair,120,0.2,2366,540,590,0.8284789644012945,0.9481481481481482,0.8677966101694915
000625.SZ,c2_only,baseline_pair,120,0.2,2287,534,557,0.8305369127516778,0.9269662921348315,0.8886894075403949
000629.SZ,c2_only,baseline_pair,120,0.2,1957,429,486,0.783625730994152,0.9370629370629371,0.8271604938271605
000630.SZ,c2_only,baseline_pair,120,0.2,2357,474,516,0.7398945518453427,0.8881856540084389,0.8158914728682171
000651.SZ,c2_only,baseline_pair,120,0.2,2178,558,562,0.8855218855218855,0.942652329749104,0.9359430604982206
000657.SZ,c2_only,baseline_pair,120,0.2,2199,476,502,0.7589928057553957,0.8865546218487395,0.8406374501992032
000661.SZ,c2_only,baseline_pair,120,0.2,2291,515,510,0.8270944741532977,0.9009708737864077,0.9098039215686274
000683.SZ,c2_only,baseline_pair,120,0.2,2247,552,595,0.8091482649842271,0.9293478260869565,0.8621848739495799
000703.SZ,c2_only,baseline_pair,120,0.2,2304,582,586,0.8569157392686805,0.9261168384879725,0.9197952218430034
000708.SZ,c2_only,baseline_pair,120,0.2,2361,555,576,0.8154093097913323,0.9153153153153153,0.8819444444444444
000709.SZ,c2_only,baseline_pair,120,0.2,2307,571,595,0.856687898089172,0.9422066549912435,0.9042016806722689
000723.SZ,c2_only,baseline_pair,120,0.2,2219,514,563,0.8070469798657718,0.9357976653696498,0.8543516873889876
000725.SZ,c2_only,baseline_pair,120,0.2,2367,574,563,0.8548123980424144,0.9128919860627178,0.9307282415630551
000728.SZ,c2_only,baseline_pair,120,0.2,2341,512,520,0.8561151079136691,0.9296875,0.9153846153846154
000729.SZ,c2_only,baseline_pair,120,0.2,2367,547,586,0.8513071895424836,0.9524680073126143,0.8890784982935154
000733.SZ,c2_only,baseline_pair,120,0.2,2286,515,523,0.8702702702702703,0.9378640776699029,0.9235181644359465
000737.SZ,c2_only,baseline_pair,120,0.2,2089,482,491,0.7853211009174312,0.8879668049792531,0.8716904276985743
000738.SZ,c2_only,baseline_pair,120,0.2,2367,518,553,0.7702479338842976,0.8996138996138996,0.8426763110307414
000739.SZ,c2_only,baseline_pair,120,0.2,2367,521,579,0.8003273322422259,0.9385796545105566,0.844559585492228
000750.SZ,c2_only,baseline_pair,120,0.2,2269,533,575,0.8134206219312602,0.9324577861163227,0.8643478260869565
000768.SZ,c2_only,baseline_pair,120,0.2,2367,514,556,0.8384879725085911,0.9494163424124513,0.8776978417266187
000776.SZ,c2_only,baseline_pair,120,0.2,2367,486,511,0.7996389891696751,0.911522633744856,0.8669275929549902
000783.SZ,c2_only,baseline_pair,120,0.2,2367,477,517,0.8039927404718693,0.9287211740041929,0.8568665377176016
000785.SZ,c2_only,baseline_pair,120,0.2,2232,472,494,0.7888888888888889,0.902542372881356,0.8623481781376519
000786.SZ,c2_only,baseline_pair,120,0.2,2240,583,585,0.9147540983606557,0.9571183533447685,0.9538461538461539
000792.SZ,c2_only,baseline_pair,120,0.2,2048,474,475,0.8904382470119522,0.9430379746835443,0.9410526315789474
000800.SZ,c2_only,baseline_pair,120,0.2,2175,485,533,0.8049645390070922,0.9360824742268041,0.851782363977486
000807.SZ,c2_only,baseline_pair,120,0.2,2280,494,512,0.8803738317757009,0.9534412955465587,0.919921875
000825.SZ,c2_only,baseline_pair,120,0.2,2259,524,594,0.7888,0.9408396946564885,0.82996632996633
000830.SZ,c2_only,baseline_pair,120,0.2,2297,521,559,0.7880794701986755,0.9136276391554703,0.851520572450805
000831.SZ,c2_only,baseline_pair,120,0.2,2365,549,601,0.7774343122102009,0.9162112932604736,0.8369384359400999
000858.SZ,c2_only,baseline_pair,120,0.2,2367,613,628,0.8831562974203339,0.9494290375203915,0.9267515923566879
000878.SZ,c2_only,baseline_pair,120,0.2,2339,516,543,0.8481675392670157,0.9418604651162791,0.8950276243093923
000883.SZ,c2_only,baseline_pair,120,0.2,2367,522,540,0.8,0.9042145593869731,0.8740740740740741
000887.SZ,c2_only,baseline_pair,120,0.2,2187,481,521,0.8419117647058824,0.9521829521829522,0.8790786948176583
000893.SZ,c2_only,baseline_pair,120,0.2,2043,478,499,0.8261682242990654,0.9246861924686193,0.8857715430861723
000895.SZ,c2_only,baseline_pair,120,0.2,2352,545,560,0.8355481727574751,0.9229357798165138,0.8982142857142857
000898.SZ,c2_only,baseline_pair,120,0.2,2366,612,622,0.8984615384615384,0.954248366013072,0.9389067524115756
000921.SZ,c2_only,baseline_pair,120,0.2,2307,578,593,0.8587301587301587,0.9359861591695502,0.9123102866779089
000932.SZ,c2_only,baseline_pair,120,0.2,2183,468,499,0.8349146110056926,0.9401709401709402,0.8817635270541082
000937.SZ,c2_only,baseline_pair,120,0.2,2305,553,585,0.8444084278768234,0.9421338155515371,0.8905982905982905
000938.SZ,c2_only,baseline_pair,120,0.2,2332,517,523,0.7777777777777778,0.8800773694390716,0.869980879541109
000951.SZ,c2_only,baseline_pair,120,0.2,2367,566,587,0.84185303514377,0.931095406360424,0.8977853492333902
000959.SZ,c2_only,baseline_pair,120,0.2,2265,533,582,0.7811501597444089,0.9174484052532833,0.8402061855670103
000960.SZ,c2_only,baseline_pair,120,0.2,2286,492,545,0.7487352445193929,0.9024390243902439,0.8146788990825689
000963.SZ,c2_only,baseline_pair,120,0.2,2367,500,510,0.860036832412523,0.934,0.9156862745098039
000967.SZ,c2_only,baseline_pair,120,0.2,2304,556,592,0.8397435897435898,0.9424460431654677,0.8851351351351351
000975.SZ,c2_only,baseline_pair,120,0.2,2140,475,478,0.8256704980842912,0.9073684210526316,0.9016736401673641
000977.SZ,c2_only,baseline_pair,120,0.2,2354,507,522,0.8473967684021544,0.9309664694280079,0.9042145593869731
000983.SZ,c2_only,baseline_pair,120,0.2,2357,563,557,0.8270799347471451,0.9005328596802842,0.9102333931777379
000987.SZ,c2_only,baseline_pair,120,0.2,2198,505,561,0.7796327212020033,0.9247524752475248,0.8324420677361853
000988.SZ,c2_only,baseline_pair,120,0.2,2364,506,514,0.8279569892473119,0.9130434782608695,0.8988326848249028
000997.SZ,c2_only,baseline_pair,120,0.2,2303,459,494,0.7981132075471699,0.9215686274509803,0.8562753036437247
000999.SZ,c2_only,baseline_pair,120,0.2,2367,559,568,0.826580226904376,0.9123434704830053,0.897887323943662
001203.SZ,c2_only,baseline_pair,120,0.2,988,226,228,0.8683127572016461,0.9336283185840708,0.9254385964912281
001221.SZ,c2_only,baseline_pair,120,0.2,42,0,0,,,
001286.SZ,c2_only,baseline_pair,120,0.2,601,128,137,0.8531468531468531,0.953125,0.8905109489051095
001309.SZ,c2_only,baseline_pair,120,0.2,783,168,179,0.8072916666666666,0.9226190476190477,0.8659217877094972
001389.SZ,c2_only,baseline_pair,120,0.2,363,39,57,0.45454545454545453,0.7692307692307693,0.5263157894736842
001391.SZ,c2_only,baseline_pair,120,0.2,182,8,14,0.4666666666666667,0.875,0.5
001696.SZ,c2_only,baseline_pair,120,0.2,2291,505,555,0.7905405405405406,0.9267326732673268,0.8432432432432433
001965.SZ,c2_only,baseline_pair,120,0.2,1884,397,440,0.7922912205567452,0.9319899244332494,0.8409090909090909
001979.SZ,c2_only,baseline_pair,120,0.2,2351,503,539,0.8058925476603119,0.9244532803180915,0.862708719851577
002001.SZ,c2_only,baseline_pair,120,0.2,2363,486,496,0.8389513108614233,0.9218106995884774,0.9032258064516129
002007.SZ,c2_only,baseline_pair,120,0.2,2367,582,588,0.813953488372093,0.9020618556701031,0.8928571428571429
002008.SZ,c2_only,baseline_pair,120,0.2,2367,457,483,0.8252427184466019,0.9299781181619255,0.8799171842650103
002025.SZ,c2_only,baseline_pair,120,0.2,2174,456,482,0.872255489021956,0.9583333333333334,0.9066390041493776
002027.SZ,c2_only,baseline_pair,120,0.2,2367,539,545,0.8625429553264605,0.9313543599257885,0.9211009174311927
002028.SZ,c2_only,baseline_pair,120,0.2,2247,614,616,0.8836140888208269,0.9397394136807817,0.9366883116883117
002032.SZ,c2_only,baseline_pair,120,0.2,2366,592,593,0.8779714738510301,0.9358108108108109,0.9342327150084317
002044.SZ,c2_only,baseline_pair,120,0.2,2149,485,517,0.7989228007181328,0.9175257731958762,0.8607350096711799
002049.SZ,c2_only,baseline_pair,120,0.2,2017,419,463,0.7746478873239436,0.918854415274463,0.8315334773218143
002050.SZ,c2_only,baseline_pair,120,0.2,2269,501,506,0.8648148148148148,0.9321357285429142,0.9229249011857708
002056.SZ,c2_only,baseline_pair,120,0.2,2367,569,570,0.8194888178913738,0.9015817223198594,0.9
002064.SZ,c2_only,baseline_pair,120,0.2,2292,500,528,0.8623188405797102,0.952,0.9015151515151515
002065.SZ,c2_only,baseline_pair,120,0.2,2116,493,519,0.8136200716845878,0.920892494929006,0.8747591522157996
002074.SZ,c2_only,baseline_pair,120,0.2,2284,503,543,0.7789115646258503,0.9105367793240556,0.8434622467771639
002078.SZ,c2_only,baseline_pair,120,0.2,2358,562,583,0.8709150326797386,0.9483985765124555,0.9142367066895368
002085.SZ,c2_only,baseline_pair,120,0.2,2197,564,597,0.8140625,0.9237588652482269,0.8726968174204355
002120.SZ,c2_only,baseline_pair,120,0.2,2258,550,585,0.8425324675324676,0.9436363636363636,0.8871794871794871
002126.SZ,c2_only,baseline_pair,120,0.2,2182,567,557,0.8517298187808896,0.9118165784832452,0.9281867145421903
002130.SZ,c2_only,baseline_pair,120,0.2,2284,490,509,0.8363970588235294,0.9285714285714286,0.8939096267190569
002131.SZ,c2_only,baseline_pair,120,0.2,2292,441,491,0.7195571955719557,0.8843537414965986,0.7942973523421588
002138.SZ,c2_only,baseline_pair,120,0.2,2367,522,549,0.8245315161839863,0.9272030651340997,0.8816029143897997
002142.SZ,c2_only,baseline_pair,120,0.2,2360,553,558,0.9023972602739726,0.9529837251356239,0.9444444444444444
002152.SZ,c2_only,baseline_pair,120,0.2,2298,520,551,0.8307692307692308,0.9346153846153846,0.8820326678765881
002153.SZ,c2_only,baseline_pair,120,0.2,2139,473,507,0.7689530685920578,0.9006342494714588,0.8402366863905325
002155.SZ,c2_only,baseline_pair,120,0.2,2230,532,561,0.8247078464106845,0.9285714285714286,0.8805704099821747
002157.SZ,c2_only,baseline_pair,120,0.2,2183,486,499,0.7909090909090909,0.8950617283950617,0.8717434869739479
002179.SZ,c2_only,baseline_pair,120,0.2,2307,522,566,0.8440677966101695,0.9540229885057471,0.8798586572438163
002185.SZ,c2_only,baseline_pair,120,0.2,2291,444,504,0.77196261682243,0.9301801801801802,0.8194444444444444
